#1=α 2=ρ 3=Δ 4=ϕ 5=q0 6=δq 7=qh0 8=δqh 9=ρh
2.0 0.35 0.1 -0.029909416080687395 2.094903395891983 5.429837659400995 0.06689937354337942 0.1841675686691372 0.06445864903419801
2.0 0.31 0.01 -0.011520616130864803 2.0428115048983733 6.844421446480949 0.041555461388184944 0.14610438702808823 0.04529235997870735
2.0 0.29 0.002 -0.009987264031247112 2.0418410450714006 7.162886118560692 0.038157433256664125 0.13960852978086152 0.04048647363644984
2.0 0.31 0.001 -0.01000115149235939 2.034236106422376 7.06273894928755 0.038854199316280966 0.1415881299281031 0.04389232027771196
2.0 0.3 0.02 -0.013190212332350987 2.0548129316749804 6.700945819216933 0.04375714670166879 0.14923266460865955 0.04476979938259786
2.0 0.31 0.05 -0.01898008131192061 2.074724795089523 6.173039411340444 0.051923666009707097 0.1619947538586758 0.05021837369618949
2.0 0.3 0.005 -0.010574560510561437 2.0414982136267845 7.023745877082064 0.03955765857564403 0.14237417148916537 0.04271225144674961
2.0 0.36 0.1 -0.03006702878660933 2.091194843552389 5.375791513482317 0.0678772871409883 0.18601911876456356 0.06696688275524287
2.0 0.32 0.01 -0.011619630145136117 2.0393549861830205 6.780818774463812 0.04212648787356514 0.1474748158387516 0.047191941068400516
2.0 0.3 0.002 -0.0100750628010082 2.0386027121233696 7.100109531217197 0.038653889934368545 0.14084289764873056 0.04225286929461917
2.0 0.32 0.001 -0.010095511104101479 2.030736715506154 6.996355285201779 0.03939482352521033 0.14293156354068137 0.04573810033301804
2.0 0.32 0.05 -0.01909695306927628 2.071406561299973 6.119695938488325 0.0525759918510615 0.16340681139249835 0.052290179645599476
2.0 0.31 0.02 -0.013290129303560105 2.0515299616927525 6.641685285468866 0.04432876986232022 0.15056419523337977 0.046674900522347726
2.0 0.37 0.1 -0.03023030276471647 2.08753601419203 5.321812011748199 0.0688742970572903 0.1879059233570152 0.06952519164209563
2.0 0.31 0.005 -0.010667395473450636 2.03814616161435 6.96025575673941 0.0400875165574425 0.14367288142130835 0.044538593240605585
2.0 0.33 0.01 -0.011722436438697692 2.035860065248265 6.7178706181342305 0.04269818785612217 0.1488566923722226 0.04912270848283346
2.0 0.31 0.002 -0.01016638153726579 2.0352317004319618 7.03621394227286 0.039167805000404614 0.14212188660042036 0.04405778484613031
2.0 0.33 0.001 -0.010193480682415629 2.02709978350394 6.9290275743786065 0.03995298740572477 0.14432039550509074 0.04762573051667995
2.0 0.32 0.02 -0.013393958709855297 2.0481222995990485 6.581509326471428 0.044918976715809876 0.15194083156243648 0.048621066099979675
2.0 0.33 0.05 -0.019218328495005044 2.0680486583661706 6.062387148160901 0.05330648625883902 0.16495152413737915 0.05443400296533512
2.0 0.38 0.1 -0.030399350216645 2.083755496231771 5.266818964074976 0.06991343556997823 0.1898679272671056 0.07214981236150013
2.0 0.32 0.005 -0.010650926571349695 2.0347256865370964 6.898143629831251 0.040608398421008315 0.14496653790672998 0.046389292130153595
2.0 0.34 0.01 -0.01182907382652637 2.0320630911565427 6.650584955744877 0.04332920976690896 0.1503627134536767 0.05112332257425008
2.0 0.32 0.002 -0.0102612776643137 2.031734763171372 6.97037587964255 0.03970957081594135 0.1434642861829829 0.04590857157855453
2.0 0.34 0.001 -0.010295122274158769 2.0233261310449717 6.859452474697947 0.04054498327049154 0.14578423040157218 0.049566638336534546
2.0 0.39 0.1 -0.030574279918462538 2.079845906875068 5.211234478681463 0.0709853226107675 0.1918931117167881 0.07483831356954736
2.0 0.34 0.05 -0.019344268306583007 2.064525436995176 6.005199620763933 0.05404310921690732 0.16652235781510757 0.05661760165713658
2.0 0.33 0.02 -0.013501764412132466 2.0445776235878435 6.520058866432966 0.04553339115055123 0.1533728483876536 0.050613039967925696
2.0 0.33 0.005 -0.010864020258513407 2.031041915010896 6.829788158050359 0.041206998586642105 0.14641742567392624 0.048317750472395664
2.0 0.35 0.01 -0.011941964321156184 2.028095522936362 6.58521021439205 0.0439431755007629 0.15185544082017138 0.053149404287059984
2.0 0.4 0.1 -0.030755209721303495 2.075811091056228 5.154655312830029 0.07210301475805145 0.19399939264823043 0.07759975705929217
2.0 0.33 0.002 -0.01035980506727388 2.0281048818051803 6.903140097728035 0.04027429667197673 0.14486161164962022 0.04780433184437467
2.0 0.35 0.001 -0.010400488150833914 2.019425907911006 6.789365253393625 0.041152101800973284 0.14728917397692748 0.05155121089192462
2.0 0.35 0.05 -0.019474853972919287 2.060873379979521 5.947051530701447 0.05480674800037408 0.16815055239349022 0.05885269333772157
2.0 0.34 0.02 -0.01361361230345115 2.040902805827128 6.456784553507945 0.04618133178892455 0.15487585062083326 0.052657789211083314
2.0 0.34 0.005 -0.010967927529572818 2.0272913903081458 6.7622446190114465 0.041805751070926905 0.14787989141779778 0.05027916308205125
2.0 0.36 0.01 -0.012054159785575919 2.0241686223062274 6.515779418527741 0.04462493465968212 0.15347358094359076 0.055250489139692674
2.0 0.41 0.1 -0.030942260524377402 2.071652738544369 5.096722378332492 0.07327957766928495 0.19620452631504182 0.08044385578916714
2.0 0.36 0.001 -0.010509640013127708 2.0153725611813007 6.718251329926658 0.041780806476563084 0.14884825691850334 0.0535853724906612
2.0 0.36 0.05 -0.019610169570233565 2.0570987049503686 5.887241692457759 0.055612236867274095 0.16985883241062044 0.06114917966782336
2.0 0.34 0.002 -0.010462020041236586 2.0243395648704 6.8348115654799395 0.040859550487666 0.1463098127021707 0.04974533631873804
2.0 0.35 0.02 -0.013729565653807757 2.0370976620664445 6.392498021423862 0.04685288302140306 0.15643336871573416 0.05475167905050695
2.0 0.35 0.005 -0.011075641963735727 2.0234006578071195 6.693711451666704 0.04242535125740582 0.14939395090760965 0.052287882817663375
2.0 0.42 0.1 -0.03113554971278326 2.0673589994575754 5.038392236047573 0.0744900325881505 0.19847601241630644 0.0833599252148487
2.0 0.37 0.01 -0.012172730276642701 2.020030553498048 6.4464473667253985 0.04531474574028464 0.1551242014573323 0.05739595453921295
2.0 0.37 0.05 -0.01975029141156409 2.0531847743489253 5.827031600750872 0.056437179623063306 0.17161396548306687 0.06349716722873475
2.0 0.37 0.001 -0.010622645888409277 2.0111841973482942 6.644453831371214 0.04245382910361314 0.1505014596201401 0.05568554005945184
2.0 0.36 0.02 -0.01384970485607978 2.0331596015885247 6.32657243632947 0.04755864905773828 0.15806347118664726 0.05690284962719301
2.0 0.35 0.002 -0.010567984886353687 2.0204375266006944 6.764513890876453 0.04147713278461805 0.1478302825793198 0.051740598902761926
2.0 0.36 0.005 -0.011187227647716097 2.0193737378564527 6.623532534071672 0.04307551332621092 0.15097683824393807 0.0543516617678177
2.0 0.43 0.1 -0.031335209788725116 2.0629308637475785 4.979332247895012 0.07574614132192325 0.2008301415160125 0.08635696085188538
2.0 0.38 0.01 -0.0122944332623387 2.015754004391469 6.375326007944693 0.04604167929490087 0.15685472378257007 0.059604795037376625
2.0 0.38 0.05 -0.01989530993545824 2.0491409889098335 5.765432105745849 0.05730231968589092 0.1734475372632342 0.065910064160029
2.0 0.37 0.02 -0.013974064733902919 2.0290804212510785 6.260009138391766 0.048285041615887675 0.1597441757500223 0.059105345027508256
2.0 0.36 0.002 -0.010677756009264544 2.0163941408335537 6.693275113898358 0.04211600480439594 0.14940368996988246 0.053785328389157686
2.0 0.38 0.001 -0.01073955734436613 2.0068477827717963 6.57079658053772 0.04313681346252312 0.15218854940083462 0.057831648772317154
2.0 0.37 0.005 -0.01130274525632452 2.015203112114349 6.552236572131049 0.04375085444494731 0.15261964200947037 0.05646926754350404
2.0 0.44 0.1 -0.03154137123827397 2.058364668450254 4.919539684529658 0.07705043510788945 0.20327105057098588 0.08943926225123379
2.0 0.39 0.01 -0.012422272522851996 2.0113265518798324 6.303594373870573 0.04679029620719696 0.15863964917304374 0.06186946317748706
2.0 0.39 0.05 -0.020045313203491066 2.0451283498897768 5.702688492585173 0.05821002956889226 0.17535588719254674 0.06838879600509323
2.0 0.38 0.02 -0.014102748114576874 2.024856286886671 6.192482828179743 0.04903809835341409 0.16148611594841455 0.06136472406039753
2.0 0.37 0.002 -0.010791393782306175 2.0122013317956697 6.621402007568219 0.04277314162538995 0.15102541710305561 0.05587940432813058
2.0 0.39 0.001 -0.010860443910759715 2.0023576244536003 6.495759750914229 0.04385027230864372 0.15394658028404723 0.06003916631077842
2.0 0.38 0.005 -0.011422258157338855 2.0108842468422843 6.479999093079568 0.0444502736172299 0.15432100925260436 0.058641983515989655
2.0 0.45 0.1 -0.03175416916446194 2.053660456187016 4.858834345721647 0.07841152113893643 0.20581067985586518 0.09261480593513934
2.0 0.4 0.01 -0.01255337842998444 2.0067457281999164 6.230861393385413 0.047567565218131186 0.16049145324618916 0.06419658129847566
2.0 0.4 0.05 -0.020200382167394615 2.0406378262707703 5.639528235189658 0.0591315980813031 0.17731979667380277 0.07092791866952111
2.0 0.4 0.001 -0.010985370025589719 1.9977144972801415 6.4196649645133945 0.044591626610173934 0.15577136899321026 0.0623085475972841
2.0 0.38 0.002 -0.010908915356977744 2.007873327177672 6.547317824224105 0.04347067004861589 0.15273429927292492 0.05803903372371147
2.0 0.39 0.02 -0.014235821825338307 2.0204959511784426 6.123127533620356 0.04983360520841275 0.16331523302581624 0.06369294088006834
2.0 0.39 0.005 -0.011545833948741313 2.0064200942073063 6.40628042201602 0.045182766027805986 0.156096819702642 0.060877759684030384
2.0 0.46 0.1 -0.03197373946842055 2.048812431558272 4.7974141118450735 0.079826108641842 0.20844562855871587 0.09588498913700931
2.0 0.41 0.01 -0.012688804840846973 2.0020190299634093 6.156529654069996 0.04838471705463751 0.16242916970909316 0.06659595958072818
2.0 0.39 0.002 -0.011030479032091006 2.0034743751934116 6.48237540732846 0.04405811293283789 0.15426443813628554 0.060163130873151366
2.0 0.41 0.05 -0.020360620536063717 2.036178725839559 5.574789647043223 0.060108820351554626 0.17937896554184488 0.0735453758721564
2.0 0.41 0.001 -0.011114367183262974 1.9929128434548329 6.342524901418814 0.04536218516170851 0.15766591626251264 0.06464302566763018
2.0 0.4 0.02 -0.01437335944969878 2.0159933002615653 6.053187406341087 0.0506533489979037 0.1652022203958923 0.06608088815835693
2.0 0.4 0.005 -0.011673536878664292 2.0018023331140458 6.331585325543322 0.04594286676552304 0.15793832801490182 0.06317533120596074
2.0 0.47 0.1 -0.03220022075132989 2.0438127505086965 4.735588327885814 0.08128642053858298 0.21116700413155343 0.09924849194183011
2.0 0.42 0.01 -0.012828230019296727 1.997253865126021 6.092361489101865 0.04905731377754946 0.16413996473925907 0.06893878519048881
2.0 0.42 0.05 -0.02052611535424753 2.031569895458448 5.5094825942704935 0.06111700411763352 0.18150524716058375 0.07623220380744518
2.0 0.4 0.002 -0.011156163216811538 1.9987526372548963 6.396708048131471 0.04493763883869881 0.15633041127961247 0.062532164511845
2.0 0.42 0.001 -0.011247600591372253 1.9879566319787723 6.263798147717604 0.046171757625301464 0.15964754553343627 0.06705196912404324
2.0 0.41 0.02 -0.014515448057822039 2.0113419731791393 5.9822721788949025 0.051505073867090995 0.16716056543330476 0.06853583182765495
2.0 0.48 0.1 -0.03243375829695419 2.0386599651980255 4.673221436157918 0.08279958248236381 0.2139851521399655 0.10271287302718343
2.0 0.41 0.005 -0.011805432902852547 1.9970337597365313 6.256121405624344 0.04672912408789792 0.15984344534953965 0.06553581259331125
2.0 0.43 0.01 -0.012972891863330338 1.9920731620026533 6.0061727498257875 0.05009612452973479 0.16649537761447264 0.07159301237422323
2.0 0.43 0.05 -0.020696964153995634 2.02681069526852 5.443418867616528 0.06216201175059338 0.18370807470817746 0.07899447212451631
2.0 0.41 0.002 -0.011285915787515532 1.9939542259709075 6.320237499618132 0.04570874574283379 0.15822190227193517 0.06487097993149342
2.0 0.49 0.1 -0.032674500144865004 2.0333511860449685 4.610269606080282 0.08437008368363907 0.216907054346918 0.10628445662998982
2.0 0.42 0.005 -0.01194160626919713 1.992158836695541 6.181825987429943 0.04751433053756443 0.16176450162676675 0.06794109068324203
2.0 0.43 0.001 -0.011385037213829108 1.9828293340254377 6.184663249327349 0.04700461534364746 0.16169029091580067 0.06952682509379429
2.0 0.42 0.02 -0.014662166242694896 2.0065369672179036 5.910380606730294 0.0523905184265574 0.16919384157109538 0.07106141345986006
2.0 0.44 0.01 -0.01312170034141985 1.9868533422975831 5.929592037907238 0.0510025652332923 0.1686456662797556 0.07420409316309247
2.0 0.44 0.05 -0.020873265719242112 2.0218983859166335 5.376556710103237 0.06324680828068432 0.1859926443481703 0.08183676351319494
2.0 0.5 0.1 -0.032922596783533736 2.0278814380070123 4.546798510322548 0.08599859927906543 0.21993497132756396 0.10996748566378198
2.0 0.42 0.002 -0.011419863852735551 1.989002173675599 6.242120854885467 0.04651983339921631 0.1602019607193825 0.06728482350214064
2.0 0.43 0.005 -0.012082093925846887 1.9869998467373233 6.101875081712614 0.048400764870108096 0.1638840498385506 0.07047014143057675
2.0 0.44 0.001 -0.011526777111161374 1.9775314154687982 6.104680036096518 0.04786877802153319 0.16380874903960152 0.07207584957742467
2.0 0.43 0.02 -0.014813592999945446 2.0015733732491476 5.837641371413593 0.053309183235155905 0.17130206129086833 0.07365988635507338
2.0 0.45 0.01 -0.013275115628177264 1.9814622319020643 5.85224828006492 0.051942307935923235 0.17087450021667686 0.07689352509750459
2.0 0.45 0.05 -0.021055123490083538 2.0168359883799636 5.308429642148928 0.0643851310406919 0.18837962776411324 0.08477083249385096
2.0 0.51 0.1 -0.033178202124634876 2.0222460602822303 4.482835131966304 0.08768723372406395 0.22307311568725266 0.11376728900049886
2.0 0.44 0.005 -0.012226997883169777 1.9817328339921596 6.023557847620133 0.049282599441794556 0.1660148412777497 0.07304653016220987
2.0 0.45 0.001 -0.011672887093102463 1.972057919237683 6.023879436587941 0.04876545039093637 0.16600597846068815 0.07470269030730967
2.0 0.43 0.002 -0.011558070860337805 1.9838835718410754 6.163208230723327 0.04736019863858913 0.16225315818716673 0.06976885802048169
2.0 0.44 0.02 -0.014969812851384295 1.9964649378338235 5.763488497947066 0.054274062579794266 0.17350602857213931 0.0763426525717413
2.0 0.46 0.01 -0.013433213912153241 1.9759000186538538 5.773586578548969 0.052927462519310034 0.17320256419387103 0.07967317952918068
2.0 0.52 0.1 -0.033441472999749394 2.016439961755327 4.41841179112493 0.08943794271126373 0.22632566797161283 0.11768934734523867
2.0 0.46 0.05 -0.02124263361072437 2.0116064601317154 5.240022794546128 0.06555528523259478 0.19083886448753823 0.08778587766426758
2.0 0.45 0.005 -0.012376371012480514 1.9762974376342726 5.944166433144345 0.05020212507366452 0.16823216699048918 0.07570447514572014
2.0 0.44 0.002 -0.0117006028322299 1.9785898039285836 6.083803522158225 0.04822645950089542 0.16437085720435146 0.07232317716991464
2.0 0.46 0.001 -0.011823435269872534 1.9664084559920447 5.94195630932835 0.04970165039749786 0.16829474131778582 0.07741558100618148
2.0 0.45 0.02 -0.015130899163668637 1.9911638693608693 5.688977028850075 0.05526629795599912 0.17577852660131627 0.07910033697059232
2.0 0.53 0.1 -0.033712548791467956 2.0104918921222854 4.355631576826299 0.091167777048742 0.22958782954012907 0.12168154965626841
2.0 0.47 0.01 -0.013596061238247942 1.9701461471439103 5.6950409005705085 0.05393332943219989 0.17559136404091913 0.08252794109923199
2.0 0.47 0.05 -0.021435901760155557 2.0062105032373627 5.170980110935292 0.066767947410729 0.19338693604434049 0.09089185994084002
2.0 0.46 0.005 -0.012530288573680742 1.970679645392827 5.864208798573437 0.051152475131809885 0.17052598813385805 0.07844195454157471
2.0 0.45 0.002 -0.011847529327994794 1.9731231548686343 6.00344324705469 0.049127574219770036 0.16657107577232505 0.07495698409754628
2.0 0.47 0.001 -0.011978484316171073 1.9605684827816894 5.8596315284125575 0.05066708060174565 0.17065919506220414 0.08020982167923595
2.0 0.54 0.1 -0.033991654930207976 2.0042989999977534 4.2880002493077 0.09314755082967735 0.2332089416649289 0.12593282849906162
2.0 0.48 0.01 -0.01376373742669268 1.9642127173115906 5.6151853729416485 0.05498876778528209 0.17808851063382192 0.08548248510423452
2.0 0.46 0.02 -0.015227655968864745 1.9856643648150845 5.6135042453077295 0.0562990752804444 0.17814184443449735 0.08194524843986878
2.0 0.48 0.05 -0.021635032755021905 2.000643690988404 5.101309632431056 0.0680251778903938 0.19602809318662057 0.09409348472957788
2.0 0.47 0.005 -0.01268881347175993 1.9649093078916757 5.786092299540285 0.05209284588464336 0.17282821431650022 0.0812292607287551
2.0 0.46 0.002 -0.011998916772355733 1.967475779941676 5.922348155467607 0.05006173756605534 0.16885194415272325 0.0776718943102527
2.0 0.48 0.001 -0.01213810163652218 1.9545394413114432 5.776397757068953 0.05167234908160052 0.17311827233092375 0.0830967707188434
2.0 0.55 0.1 -0.03427888732005854 1.9979413851532808 4.222659400857135 0.09508470742910063 0.23681758462380728 0.13024967154309403
2.0 0.49 0.05 -0.021840132123919942 1.994901404827937 5.031075890159969 0.06932761128247854 0.19876464236125918 0.09739467475701699
2.0 0.47 0.02 -0.015467908578032569 1.9800625983171025 5.537834361079868 0.05736223436118447 0.18057600404736585 0.08487072190226194
2.0 0.49 0.01 -0.013936309243562817 1.9580817516822164 5.534979783905543 0.05607721908628104 0.18066913322931577 0.08852787528236472
2.0 0.48 0.005 -0.012852025491517927 1.9588841968603588 5.702208448098435 0.0531592977137616 0.17537064965302673 0.08417791183345283
2.0 0.47 0.002 -0.012154831868137622 1.9616430078050577 5.840492364054646 0.05103119501246793 0.17121844147156282 0.08047266749163452
2.0 0.56 0.1 -0.034574439385479466 1.9913927989804812 4.156750475696891 0.09710250097944731 0.2405725351681946 0.134720619694189
2.0 0.49 0.001 -0.012302348698275567 1.9483096463745795 5.692695034371828 0.052711494861785946 0.1756637223603437 0.08607522395656841
2.0 0.5 0.05 -0.022051318054610802 1.9890006404715534 4.95998965353841 0.07068678035314452 0.2016133237871997 0.10080666189359985
2.0 0.48 0.02 -0.015644203120875083 1.974239884471693 5.461252248220387 0.058468524399637845 0.18310818738062531 0.08789192994270015
2.0 0.5 0.01 -0.014113848020486042 1.9517498208139132 5.454210346379369 0.057204731011357396 0.1833445973831616 0.0916722986915808
2.0 0.49 0.005 -0.013019979518341995 1.9526946039622117 5.620227437927255 0.05421841152865148 0.17792874239424034 0.08718508377317777
2.0 0.48 0.002 -0.012315324548614615 1.9557001369213243 5.760805931687293 0.051987408213449465 0.17358682306923473 0.08332167507323267
2.0 0.57 0.1 -0.034878477046044576 1.9846423747325923 4.090500465133188 0.09919454491452909 0.24446886353487787 0.13934725221488037
2.0 0.5 0.001 -0.012470543576311804 1.941874186768472 5.608444639201539 0.05378772672418515 0.17830255344062157 0.08915127672031078
2.0 0.51 0.05 -0.022268725762145447 1.9829248163194801 4.888366490843888 0.07209640373983733 0.2045673134109403 0.10432932983957956
2.0 0.49 0.02 -0.015825592735274868 1.9682307398875596 5.38402300427387 0.05961599294457385 0.18573471903931205 0.0910100123292629
2.0 0.51 0.01 -0.014296421965570155 1.9452101837675833 5.372892541103334 0.0583729973115923 0.18611948635671915 0.09492093804192676
2.0 0.5 0.005 -0.013192744336601725 1.9463014303974604 5.537655990371248 0.055316040024350144 0.18058182049205973 0.09029091024602987
2.0 0.49 0.002 -0.012480482157513545 1.9492937081392445 5.678294843040243 0.053009707366780234 0.17610920666186913 0.08629351126431588
2.0 0.58 0.1 -0.03519116849775031 1.9776815556540948 4.02397287271338 0.10136149336965015 0.24851062162496543 0.14413616054247994
2.0 0.51 0.001 -0.012644976871556246 1.9352238177854642 5.523655679021145 0.054902701723519125 0.1810395249287536 0.09233015771366435
2.0 0.52 0.05 -0.0224924682557123 1.9766585389555842 4.816211737033147 0.07355864054718378 0.20763206740076046 0.10796867504839544
2.0 0.5 0.02 -0.016012264821350902 1.9620331959965644 5.305786753916892 0.060815264365633045 0.1884734623497203 0.09423673117486014
2.0 0.52 0.01 -0.014484096603004731 1.9384547986228184 5.291064476158861 0.0595832524583383 0.18899788587077795 0.09827890065280454
2.0 0.51 0.005 -0.013370384526714879 1.9397022688251373 5.454167803078948 0.05646111650456631 0.1833460274976298 0.0935064740237912
2.0 0.59 0.1 -0.035512682654695954 1.9705019209626489 3.9571879959441127 0.10360604271000409 0.2527046986458419 0.1490957722010467
2.0 0.5 0.002 -0.012650392190059229 1.9429759717751598 5.590422910302146 0.05417032835094637 0.17887734363659313 0.08943867181829657
2.0 0.52 0.001 -0.012823472718823947 1.9283532825368646 5.438347656483888 0.05605809748694905 0.18387938086447023 0.09561727804952452
2.0 0.53 0.05 -0.022722659329792394 1.9702016126479718 4.743156241517752 0.07508831092521676 0.21083007792296807 0.11173994129917308
2.0 0.51 0.02 -0.01620430109067253 1.9556570545102634 5.2262396727508476 0.062077434930448615 0.19134216236081014 0.09758450280401318
2.0 0.53 0.01 -0.014676934203512154 1.9314755699632704 5.208763379236466 0.06083677095638659 0.19198414809669978 0.10175159849125089
2.0 0.6 0.1 -0.03584318788765323 1.9630940094214557 3.8901811694552233 0.10593008886128698 0.25705743677229276 0.15423446206337565
2.0 0.52 0.005 -0.013552953553139263 1.932802699323784 5.3708398227245935 0.05763042663201538 0.18619062064910105 0.09681912273753256
2.0 0.51 0.002 -0.012825073113718055 1.936581941753114 5.506164650314489 0.05529686268660367 0.1816146198866182 0.09262345614217528
2.0 0.53 0.001 -0.013006756761651167 1.9212528118490937 5.352609356180207 0.05725404429179995 0.18682476778272344 0.09901712692484343
2.0 0.54 0.05 -0.02295940018644821 1.9635803209725993 4.670595620398342 0.07664549370465785 0.21410545490870664 0.11561694565070159
2.0 0.52 0.02 -0.01640176170496674 1.9490135434213003 5.148775195494533 0.0633202852155341 0.19422094809558904 0.10099489300970631
2.0 0.54 0.01 -0.014874992985077634 1.924263366531803 5.1260232620019845 0.06213488556741724 0.19508300077620927 0.10534482041915301
2.0 0.61 0.1 -0.03618285129340415 1.9554474530474961 3.8229902942775325 0.10833526173732247 0.26157534365097823 0.1595609596270967
2.0 0.53 0.005 -0.013740516849371304 1.9258304248684863 5.286294559867001 0.0588633284073964 0.1891684219778247 0.10025926364824711
2.0 0.52 0.002 -0.013004556543839751 1.9294770428062618 5.421109509337645 0.05645341170272033 0.1844640840177716 0.09592132368924124
2.0 0.55 0.05 -0.023202811614991492 1.9566500529908801 4.59670523503107 0.07828554735211177 0.21754712318272912 0.11965091775050102
2.0 0.54 0.001 -0.013195083694845428 1.9139075443814317 5.266663375933926 0.05848736638852596 0.18987353635880938 0.10253170963375707
2.0 0.53 0.02 -0.016604746764693173 1.9421904637912168 5.06908622622631 0.06465263274755689 0.19727421380725885 0.1045553333178472
2.0 0.62 0.1 -0.03653183836807333 1.9475522446494198 3.75559258768485 0.11082668222456629 0.26626956376449074 0.16508712953398424
2.0 0.55 0.01 -0.01507833065674044 1.9168185591973967 5.042554618000076 0.06348746959439044 0.19831218018548885 0.10907169910201887
2.0 0.54 0.005 -0.013933117844096538 1.9185435910828186 5.2017032577057005 0.06012863554738913 0.19224472263361425 0.1038121502221517
2.0 0.56 0.05 -0.023452996442920537 1.9495543276992462 4.52284050135831 0.07997396528574943 0.221099992294594 0.12381599568497266
2.0 0.53 0.002 -0.013188944111320627 1.922385416118194 5.335891441411637 0.05765315227378105 0.18741010962836324 0.09932735810303252
2.0 0.55 0.001 -0.013388314580327021 1.9064243210332374 5.180535259581276 0.05976330477700985 0.19303024685538503 0.10616663577046177
2.0 0.63 0.1 -0.03689031024881953 1.9393954543677645 3.688054207488103 0.11340424233911602 0.271145689228112 0.17082178421371055
2.0 0.54 0.02 -0.016813317625639507 1.9351382072586616 4.989270236117307 0.06602459556795982 0.20043011355869322 0.10823226132169435
2.0 0.56 0.01 -0.015286992372346098 1.9091110277801162 4.959288101896879 0.06487257442266003 0.20164184444487301 0.1129194328891289
2.0 0.55 0.005 -0.014130805238027871 1.9110116076737007 5.11693959042892 0.06143326814774368 0.19542931518489481 0.10748612335169215
2.0 0.57 0.05 -0.023710067615117875 1.9422282368695447 4.448747147540424 0.08171893985082096 0.22478238632934427 0.12812596020772624
2.0 0.56 0.001 -0.013586473479997668 1.8984659041457688 5.09305442842644 0.06109925116200452 0.19634583019937646 0.10995366491165083
2.0 0.54 0.002 -0.013378270904674444 1.915060650376598 5.249967455416916 0.058901796938799725 0.19047737123935887 0.1028577804692538
2.0 0.64 0.1 -0.03725843708361562 1.930987119395374 3.6204081774934713 0.11607124978732533 0.2762119493090785 0.17677564755781025
2.0 0.55 0.02 -0.017028072420876922 1.92786747955763 4.909588883419144 0.06743126581086772 0.20368304225578626 0.11202567324068245
2.0 0.56 0.005 -0.014333637720568976 1.9032393281839952 5.031381861520238 0.06279485172284902 0.19875255496863617 0.11130143078243626
2.0 0.57 0.01 -0.015501041680069633 1.901174764936923 4.875186558095857 0.06632075230777032 0.20512035551529303 0.11691860264371702
2.0 0.65 0.1 -0.03765652830595906 1.922284254936168 3.5567180771765656 0.11855773821636847 0.281158072779789 0.18275274730686286
2.0 0.58 0.05 -0.023974129756960588 1.9346655535997817 4.374171238225123 0.08353286523428659 0.22861473534944715 0.13259654650267935
2.0 0.57 0.001 -0.01378966399752396 1.8903412623880445 5.005711311432593 0.06247484366509956 0.19977180819758628 0.11386993067262417
2.0 0.55 0.002 -0.01357257667455522 1.907481082217246 5.1640118199638945 0.06018599745945971 0.19364789138050265 0.10650634025927647
2.0 0.56 0.02 -0.01724749356147573 1.9203206885405493 4.8285960050599375 0.06891260137149169 0.20709953761964955 0.11597574106700376
2.0 0.58 0.01 -0.015720534470869296 1.892965621721065 4.790870684018762 0.0678169942770111 0.20873032606281133 0.12106358911643056
2.0 0.57 0.005 -0.014541649256038763 1.8951954675121154 4.945657633217291 0.064199741549692 0.2021975790001201 0.11525262003006843
2.0 0.66 0.1 -0.03802439456908571 1.9132366307610487 3.484787662527134 0.12167882513376863 0.28696153018253334 0.18939460992047202
2.0 0.59 0.05 -0.024245279177214252 1.9268519121723857 4.299349680181028 0.08540992712054761 0.23259331628914956 0.13723005661059823
2.0 0.58 0.001 -0.013997873866424537 1.8819248984011756 4.9183442789332865 0.06389077477938265 0.2033204556832863 0.11792586429630604
2.0 0.56 0.002 -0.013771901364664108 1.8996484462313385 5.0772385201504395 0.06152637330509909 0.19695745945974777 0.11029617729745876
2.0 0.57 0.02 -0.017473221501151187 1.9125340714141248 4.747818289869268 0.07043073688507141 0.21062305651708824 0.12005514221474028
2.0 0.67 0.1 -0.0384225165795494 1.9040169500952129 3.4166148287372344 0.12465389600032244 0.2926873675045178 0.19610053622802692
2.0 0.58 0.005 -0.014754864473876694 1.8868684014611 4.859710542139027 0.0656511163344271 0.20577357258810003 0.11934867210109801
2.0 0.59 0.01 -0.01594550059834743 1.8844758460562863 4.705835944165318 0.06937834019136344 0.21250209566695205 0.1253762364435017
2.0 0.6 0.05 -0.024523607725833008 1.9187746371381553 4.224413604649891 0.08734749721689725 0.2367192452224094 0.14203154713344562
2.0 0.59 0.001 -0.014211110251598214 1.8732108362493531 4.83048460897793 0.06536119765781925 0.20701856665507262 0.12214095432649284
2.0 0.57 0.002 -0.013976266889986877 1.8915354831679616 4.990566761249397 0.06290254532010943 0.20037804278359123 0.11421548438664698
2.0 0.58 0.02 -0.017704782029722588 1.9044843470912252 4.666538321196962 0.07200783383164851 0.21429160786222815 0.12428913256009232
2.0 0.68 0.1 -0.03883083685249575 1.8943762614512953 3.348526189039248 0.12771103327387903 0.2986388469271366 0.20307441591045292
2.0 0.59 0.005 -0.014973297939071067 1.8782475757179378 4.773446875618789 0.0671535740019055 0.20949222355603747 0.1236004118980621
2.0 0.6 0.01 -0.016175946225017973 1.8756683150974662 4.621338654450584 0.07096898299835398 0.21638751772431764 0.1298325106345906
