#1=α 2=ρ 3=Δ 4=ϕ 5=q0 6=δq 7=qh0 8=δqh 9=ρh
1.5 0.92 0.0 -0.0027113261741794174 0.872211833590422 1.5427251131237851 0.010845304701246977 0.6482036180607388 0.5963473286158797
1.5 0.92 0.0 -0.00035732352225408687 2.612216643793271 35.15137385017704 0.0014290946678429148 0.02844839021832325 0.02617251900085739
1.5 0.9199 0.0 -0.0003563289832281026 2.612307333207016 35.198224309190344 0.0014255145276461452 0.028410524099617647 0.026134841119238274
1.5 0.9198 0.0 -0.0003553359912608356 2.6123980129792677 35.25008709895176 0.001421543981901626 0.028368724230180335 0.02609355254691987
1.5 0.9197 0.0 -0.000354344545746222 2.612488683098813 35.30213068521385 0.0014175760545663176 0.028326902104490986 0.026052251865500357
1.5 0.9196 0.0 -0.00035335464587044757 2.612579343554472 35.35427861718932 0.0014136169451532152 0.028285119626618487 0.02601099600863836
1.5 0.9195 0.0 -0.0003523662909704871 2.6126699943350786 35.40656257696485 0.0014096641376544986 0.028243351718378606 0.025969761905049127
1.5 0.9194 0.0 -0.0003513794803904867 2.612760635429509 35.45901954249553 0.0014057147390017948 0.028201569386360478 0.025928522893819823
1.5 0.9193 0.0 -0.00035039421333092624 2.612851266826655 35.511581944653294 0.0014017741595466421 0.028159826885734172 0.025887328856055426
1.5 0.9192 0.0 -0.00034941048912993933 2.612941888515436 35.56428199336204 0.0013978398739286834 0.028118098945077732 0.02584615655031545
1.5 0.9191 0.0 -0.0003484283070844009 2.6130325004848047 35.61712169532859 0.0013939117639971605 0.028076384401695104 0.02580500490359797
1.5 0.919 0.0 -0.00034744766651185685 2.6131231027237294 35.67011791752146 0.0013899885556490528 0.028034670429524754 0.02576386212473325
1.5 0.919 0.0 -0.00034744766651185685 2.6131231027237294 35.67011791752146 0.0013899885556490528 0.028034670429524754 0.02576386212473325
1.5 0.918 0.0 -0.0003377258857021406 2.614028587531694 36.20789732544073 0.0013510973346808391 0.02761828423815626 0.025353584930627445
1.5 0.917 0.0 -0.0003281574768932566 2.6149330873600407 36.76030913966609 0.0013128227634436316 0.027203253275173173 0.0249453832533338
1.5 0.916 0.0 -0.00031874174038988914 2.615836591608044 37.32803488420864 0.0012751566702273683 0.02678951632739292 0.024539196955891917
1.5 0.915 0.0 -0.0003094779793721067 2.6167390899260226 37.91168152153968 0.0012380988956882705 0.02637709433784534 0.024135041319128487
1.5 0.914 0.0 -0.00030036550006348403 2.617640572210144 38.51192782641471 0.0012016466572624487 0.025965981357965573 0.023732906961180536
1.5 0.913 0.0 -0.00029140361170746157 2.618541028597313 39.12953055846043 0.0011657948691536704 0.025556146105713603 0.02333276139451652
1.5 0.912 0.0 -0.00028259162636893806 2.619440449460192 39.76517345199986 0.0011305454209404205 0.025147633297943235 0.02293464156772423
1.5 0.911 0.0 -0.0002739288592222104 2.6203388254023094 40.419739255364824 0.001095891044314707 0.02474038720740318 0.0225384927459443
1.5 0.91 0.0 -0.00026541462822365566 2.621236147253281 41.09404364575392 0.0010618312674272152 0.024334426872672236 0.022144328454131737
1.5 0.909 0.0 -0.0002570482542657154 2.622132406064163 41.78899262487461 0.0010283633607632912 0.023929746499913397 0.02175213956842128
1.5 0.908 0.0 -0.00024882906111325237 2.6230275931028526 42.505548648898895 0.000995484598986753 0.023526340249366597 0.02136191694642487
1.5 0.907 0.0 -0.00024075637542383607 2.623921699849623 43.244777664453025 0.0009631903652054879 0.023124179473397885 0.020973630782371883
1.5 0.906 0.0 -0.0002328295265660238 2.624814717992765 44.007684170967366 0.000931481812204658 0.022723304323741658 0.020587313717309944
1.5 0.905 0.0 -0.0002250478468823064 2.625706639424274 44.79551388690357 0.0009003525207082598 0.0223236639839589 0.020202915905482805
1.5 0.904 0.0 -0.000217410671427401 2.6265974562356944 45.609506517561265 0.0008697999701465266 0.02192525366646896 0.01982042931448794
1.5 0.903 0.0 -0.00020991733795393958 2.627487160713992 46.45089289424095 0.0008398249893882465 0.02152811146766958 0.01943988465530563
1.5 0.902 0.0 -0.00020256718712389002 2.628375745337559 47.321174432048494 0.0008104215481881524 0.02113218896196171 0.019061234443689463
1.5 0.901 0.0 -0.00019535956222123396 2.6292632027722815 48.22181567183766 0.0007815886975599425 0.02073750202201566 0.018684489321836112
1.5 0.9 0.0 -0.00018829380932209455 2.630149525867693 49.154481462991924 0.0007533223088785218 0.020344025005184792 0.018309622504666313
1.5 0.895 0.0 -0.00015507042374986527 2.634563888377517 54.3630128428214 0.0006204161440108096 0.01839485980829058 0.016463399528420068
1.5 0.89 0.0 -0.00012529727466058932 2.6389489190764417 60.696319296385155 0.0005013103350805854 0.016475463612824974 0.014663162615414227
1.5 0.885 0.0 -9.88955672033779e-5 2.6433039096069315 68.56272630122797 0.0003956901248543511 0.014585184311465892 0.012907888115647316
1.5 0.88 0.0 -7.57880744452228e-5 2.647628241416874 78.59534751427589 0.00030324735367324426 0.012723399433005399 0.011196591501044751
1.5 0.875 0.0 -5.58990871765367e-5 2.6519213770221577 91.83177209614551 0.0002236783757719487 0.0108894773254841 0.009528292659798588
1.5 0.87 0.0 -3.915436593374989e-5 2.6561828521416335 110.097982835159 0.00015668626311652231 0.009082818542617815 0.007902052132077498
1.5 0.865 0.0 -2.5481095322761778e-5 2.6604122686119167 136.9327122688169 0.00010198023336134275 0.007302856880807769 0.00631697120189872
1.5 0.86 0.0 -1.4807840530427739e-5 2.664609287999768 180.21217159098197 5.927404823426943e-5 0.005549014759500524 0.004772152693170451
1.5 0.855 0.0 -7.064505631656538e-6 2.6687736258390258 261.72826799551996 2.828760474975454e-5 0.0038207565719157134 0.003266746868987935
1.5 0.85 0.0 -2.1822939313014857e-6 2.6729050464271955 472.24286336512927 8.745688503906286e-6 0.0021175544991281717 0.001799921324258946
