1:α 2:λ 3:ρ_r 4:E_r 5:E_l0 6:ρ_l 7:E_l
2.025 0.003059022862539061 0.9985108182944333 0.0015272344045958977 0.023720224756765496 5.86339350167024e-40 0.023720224756765607
2.025 0.0035178762919199197 0.9982879610966489 0.0017559278299627487 0.024154162698362847 3.334633786171609e-39 0.02415416269836293
2.025 0.004045557735707907 0.9980318424048449 0.0020187993230608354 0.02465080039864212 5.486298823441455e-38 0.024650800398642064
2.025 0.004652391396064093 0.9977375265858841 0.00232093517794016 0.02521882104419529 8.731668385583436e-39 0.025218821044195316
2.025 0.005350250105473706 0.9973993547199315 0.002668171702843441 0.02586800174083395 7.598738955739158e-42 0.02586800174083398
2.025 0.006152787621294761 0.9970108416488269 0.003067203606266865 0.026609321873111685 1.1382161855626706e-37 0.02660932187311177
2.025 0.0070757057644889754 0.9965645590549381 0.0035257073411493803 0.027455074968023935 3.982432231803394e-38 0.027455074968023963
2.025 0.008137061629162322 0.9960520035075582 0.004052481245895193 0.028418982645656704 1.0817886279828012e-37 0.02841898264565665
2.025 0.009357620873536667 0.9954634473302875 0.0046576044732357085 0.029516309162585963 1.0115935502071207e-36 0.029516309162585935
2.025 0.010761264004567169 0.9947877712422425 0.005352616836934718 0.030763975183098757 9.020324414360239e-38 0.03076397518309884
2.025 0.012375453605252242 0.9940122766362007 0.006150721819972257 0.03218066982799436 8.257778753247393e-37 0.03218066982799428
2.025 0.014231771646040076 0.9931224761301907 0.007067015060119353 0.033786960809899264 2.5213965415890097e-34 0.03378696080989932
2.025 0.01636653739294609 0.9921018614073958 0.00811874063848289 0.035605403575857814 2.785356095689315e-35 0.035605403575857814
2.025 0.018821518001888 0.9909316465219249 0.009325577416209412 0.037660651764493513 1.8082687161650368e-33 0.037660651764493375
2.025 0.021644745702171196 0.9895904872405115 0.010709957459192572 0.03997957275590211 8.488394392419951e-36 0.03997957275590219
2.025 0.024891457557496874 0.9880541757527406 0.012297418217078653 0.04259137334607199 1.304269009982299e-35 0.04259137334607191
2.025 0.028625176191121406 0.9862953123480417 0.014116989528420686 0.04552774124844211 1.4693434936965713e-34 0.04552774124844211
2.025 0.03291895261978962 0.984282957438719 0.01620161564630496 0.04882300788027699 6.925064919222754e-34 0.04882300788027688
2.025 0.03785679551275806 0.9819822673833938 0.01858861124696398 0.05251433655311977 3.18837145130142e-30 0.052514336553119684
2.025 0.043535314839671754 0.9793541220515727 0.021320148719911773 0.05664193782899746 3.166413155465439e-34 0.05664193782899729
2.025 0.05006561206562252 0.9763547530945476 0.024443771861329372 0.06124931076745166 1.829459489818941e-29 0.06124931076745163
2.025 0.05757545387546589 0.9729353879188847 0.028012928327368198 0.06638350558361464 6.894573678561729e-30 0.06638350558361467
2.025 0.06621177195678576 0.9690419250880603 0.0320875097909209 0.07209540037345696 1.4983246072915541e-31 0.07209540037345691
2.025 0.07614353775030362 0.9646146649824467 0.03673438465645183 0.07843998237509342 7.016136206139241e-29 0.07843998237509339
2.025 0.08756506841284915 0.9595881227000429 0.042027903446870116 0.08547662279656529 4.3725440636197217e-29 0.08547662279656532
2.025 0.10069982867477653 0.9538909561349673 0.048050351685266834 0.09326933337804014 8.528152514816696e-27 0.09326933337804011
2.025 0.11580480297599301 0.9474460471074015 0.05489231945663638 0.1018869922540585 7.382768607234133e-28 0.10188699225405837
2.025 0.13317552342239194 0.9401707776234789 0.06265295118197849 0.11140352600341921 1.0684866293624815e-25 0.1114035260034193
2.025 0.15315185193575073 0.9319775460139342 0.07144003394326506 0.12189803375671282 3.176392926531438e-29 0.12189803375671288
2.025 0.1761246297261133 0.922774567676302 0.08136987857648979 0.13345483772314334 7.148969961924848e-26 0.13345483772314323
2.025 0.2025433241850303 0.9124670045872119 0.09256694542465653 0.14616344245788115 9.07805464037517e-27 0.14616344245788107
2.025 0.23292482281278482 0.900958454082186 0.1051631668788656 0.16011838266342943 1.9965804011462746e-26 0.16011838266342932
2.025 0.26786354623470254 0.8881528266775442 0.11929692233500887 0.17541893640855621 2.21809717635994e-25 0.17541893640855608
2.025 0.3080430781699079 0.873956618930381 0.13511162845279687 0.19216867750626485 1.4907256373544682e-24 0.19216867750626507
2.025 0.35424953989539404 0.8582815638782757 0.15275391876259742 0.21047483761073726 2.2364084276667192e-25 0.2104748376107373
2.025 0.4073869708797031 0.8410476338772885 0.1723714013775427 0.2304474456168769 3.170206930718284e-25 0.23044744561687686
2.025 0.46849501651165854 0.8221863198765118 0.19411000094268657 0.25219820948959343 1.20585738188684e-24 0.2521982094895934
2.025 0.5387692689884073 0.8016441133824154 0.2181109096117749 0.2758391041201502 9.071228509965022e-25 0.27583910412015034
2.025 0.6195846593366683 0.779386064620656 0.2445071901201163 0.3014806287268686 2.15160355699494e-24 0.30148062872686854
2.025 0.7125223582371686 0.7553992838154134 0.27342009029856157 0.3292296993473984 9.390140051200118e-26 0.32922969934739826
2.025 0.8194007119727437 0.7296962337827874 0.3049551414778606 0.35918714692009635 3.992985975722552e-23 0.35918714692009623
2.025 0.9423108187686552 0.7023176273908696 0.3391981228201838 0.391444800280637 6.743834163969711e-23 0.3914448002806371
2.025 1.0836574415839535 0.6733347523293091 0.3762109803907615 0.42608214718289084 3.6964559539440175e-22 0.4260821471828906
2.0 0.001 0.9995003405310485 0.0004997501967529482 0.019091203881929114 6.74241950867769e-41 0.01909120388192917
2.0 0.00115 0.9994254502884354 0.0005746696741925135 0.01923804642789831 4.252104491789461e-39 0.01923804642789828
2.0 0.0013224999999999999 0.9993393454051924 0.0006608132033939171 0.01940661121582446 3.189558192593911e-40 0.01940661121582446
2.0 0.0015208749999999999 0.9992403497756205 0.0007598599266053684 0.01960006078827148 3.408514998155281e-41 0.01960006078827145
2.0 0.0017490062499999994 0.9991265378169929 0.0008737394211821808 0.01982200234734227 3.3373265684960855e-41 0.01982200234734227
2.0 0.0020113571874999995 0.9989956977105438 0.0010046688037064406 0.020076545462059586 4.869120277934952e-41 0.020076545462059503
2.0 0.002313060765624999 0.9988452892535037 0.0011551952520330974 0.02036836582887147 1.71826188122055e-42 0.020368365828871554
2.0 0.0026600198804687487 0.998672395739895 0.001328244710907988 0.020702775298989118 3.965872986560991e-43 0.020702775298989007
2.0 0.003059022862539061 0.998473668872638 0.001527177646682999 0.021085798263007965 3.3308306116281325e-40 0.021085798263007993
2.0 0.0035178762919199197 0.998245265984413 0.0017558528269638162 0.02152425432196378 8.76379420144857e-42 0.02152425432196381
2.0 0.004045557735707907 0.9979827783151676 0.002018700221709362 0.022025846974711327 1.123254689612365e-39 0.022025846974711438
2.0 0.004652391396064093 0.99768114947322 0.0023208042532174658 0.022599257820019286 6.388944188239032e-39 0.02259925782001937
2.0 0.005350250105473706 0.9973345825369957 0.0026679987625643203 0.023254245522201455 7.55771943347089e-45 0.023254245522201483
2.0 0.006152787621294761 0.9969364347851702 0.0030669752078597338 0.02400174854736667 2.025978712216215e-39 0.02400174854736664
2.0 0.0070757057644889754 0.996479098203581 0.0035254057622467598 0.024853990483857807 1.2465677444926847e-38 0.024853990483857863
2.0 0.008137061629162322 0.9959538646734063 0.004052083132571634 0.025824586671255395 8.402564225908949e-39 0.025824586671255367
2.0 0.009357620873536667 0.9953507737048253 0.004657079066848997 0.026928650946517363 2.485628280195974e-38 0.026928650946517252
2.0 0.010761264004567169 0.9946584416770868 0.005351923651019065 0.02818290164656259 8.44694613923219e-38 0.02818290164656262
2.0 0.012375453605252242 0.9938638702721156 0.006149807600866717 0.02960576664325487 2.1766821622386028e-39 0.029605766643254816
2.0 0.014231771646040076 0.9929522333659089 0.007065809816849059 0.03121748814804426 3.558408946514721e-36 0.031217488148044203
2.0 0.01636653739294609 0.9919066404201528 0.008117152466388989 0.03304022925517178 4.619386591091335e-43 0.03304022925517183
2.0 0.018821518001888 0.9907078756550822 0.009323485762014947 0.03509818553998317 7.276391280031286e-36 0.03509818553998312
2.0 0.021644745702171196 0.9893341130628532 0.010707204379363807 0.03741770623321847 1.2663330494102578e-35 0.037417706233218356
2.0 0.024891457557496874 0.9877606069662406 0.012293797062888969 0.04002743022416161 1.514602732474028e-35 0.040027430224161664
2.0 0.028625176191121406 0.9859593598952923 0.01411223034649974 0.04295844208883029 3.858127920351811e-36 0.04295844208883026
2.0 0.03291895261978962 0.9838987714536027 0.016195366409343232 0.04624445230224691 5.59299677074148e-38 0.046244452302246775
2.0 0.03785679551275806 0.981543271977239 0.018580413823400494 0.049922003806428916 1.3486594271755272e-37 0.04992200380642889
2.0 0.043535314839671754 0.9788529493830584 0.021309408253303453 0.05403070444736072 1.316440482850011e-29 0.05403070444736069
2.0 0.05006561206562252 0.9757831786838191 0.024429717962598876 0.058613481919606664 5.998677863806306e-31 0.058613481919606636
2.0 0.05757545387546589 0.9722842698478911 0.02799456619387529 0.06371685524313878 8.207986072327191e-32 0.06371685524313875
2.0 0.06621177195678576 0.9683011503637977 0.03206355907028733 0.0693912147784558 7.003471975002524e-28 0.06939121477845583
2.0 0.07614353775030362 0.9637731071424542 0.03670320359504262 0.07569110145921845 3.5282274358031325e-28 0.07569110145921845
2.0 0.08756506841284915 0.9586336154778159 0.04198739564010208 0.08267547514898937 1.7945594865718356e-29 0.08267547514898932
2.0 0.10069982867477653 0.9528102886982179 0.04799785263169782 0.09040796152706224 1.145415299692834e-27 0.09040796152706229
2.0 0.11580480297599301 0.9462249869182711 0.05482446017845351 0.09895706636329496 8.672371022521414e-32 0.09895706636329502
2.0 0.13317552342239194 0.9387941269604398 0.06256549649441334 0.10839634519721186 2.2119350693405681e-26 0.10839634519721186
2.0 0.15315185193575073 0.9304292396936196 0.07132769362816144 0.11880451513647303 2.542650104287773e-27 0.118804515136473
2.0 0.1761246297261133 0.9210378152915213 0.08122609083432779 0.13026549367822576 7.446597852297295e-28 0.1302654936782257
2.0 0.2025433241850303 0.9105244824882379 0.09238363362234286 0.14286834715561084 3.642122154092806e-24 0.14286834715561073
2.0 0.23292482281278482 0.8987925511413841 0.10493047281646432 0.156707128694908 8.734020849876197e-26 0.15670712869490805
2.0 0.26786354623470254 0.8857459436769082 0.11900292199719087 0.17188058254629796 9.3483230022204e-24 0.17188058254629798
2.0 0.3080430781699079 0.8712915136989436 0.1347420393728344 0.1884916884639679 1.2685074218174206e-24 0.18849168846396783
2.0 0.35424953989539404 0.855341747375745 0.15229181148092252 0.20664701663823626 7.959806471127656e-25 0.20664701663823637
2.0 0.4073869708797031 0.8378177951888666 0.17179693068367166 0.2264558607552241 5.325005867247984e-24 0.22645586075522406
2.0 0.46849501651165854 0.8186527842004245 0.1934001752185416 0.24802911438319558 2.6789427682682874e-23 0.24802911438319528
2.0 0.5387692689884073 0.7977953079805524 0.2172394181757057 0.27147785445989475 1.1851981565408449e-25 0.27147785445989486
2.0 0.6195846593366683 0.7752129878084483 0.24344430856961752 0.2969115957020575 7.463675782115382e-23 0.29691159570205755
2.0 0.7125223582371686 0.7508959599722684 0.2721326821564615 0.3244361819357336 9.214876455969152e-24 0.3244361819357336
2.0 0.8194007119727437 0.7248601402837042 0.30340677086236645 0.35415128546352015 1.5275929309198377e-23 0.35415128546352004
2.0 0.9423108187686552 0.6971500759439275 0.3373492875509063 0.3861474945975256 4.947475976665601e-22 0.3861474945975254
2.0 1.0836574415839535 0.6678412093721348 0.3740194683543323 0.4205029834646772 5.207574011857565e-22 0.4205029834646771
1.975 0.001 0.9994875379561232 0.0004997437979194892 0.01658789070305125 4.4939747534798725e-41 0.016587890703051278
1.975 0.00115 0.9994107304160292 0.0005746612139968043 0.016736601421794867 2.5509780851964038e-42 0.016736601421794867
1.975 0.0013224999999999999 0.9993224216349771 0.0006608020182237492 0.016907279266291764 1.4778266015615107e-44 0.016907279266291736
1.975 0.0015208749999999999 0.9992208928363603 0.0007598451394429756 0.01710311266391329 9.152651514410704e-43 0.017103112663913206
1.975 0.0017490062499999994 0.9991041694692344 0.0008737198731042528 0.01732773536515167 1.0181087057235662e-41 0.017327735365151753
1.975 0.0020113571874999995 0.9989699835357484 0.0010046429634438126 0.01758528335223325 7.609400500860817e-42 0.017585283352233277
1.975 0.002313060765624999 0.9988157304066286 0.001155161096627226 0.017880457459872767 1.2845488486169434e-40 0.017880457459872823
1.975 0.0026600198804687487 0.9986384195197078 0.0013281995682504573 0.018218591831767494 1.8047285606830656e-41 0.018218591831767494
1.975 0.003059022862539061 0.9984346179636164 0.0015271179878516045 0.018605728201405436 2.2361792305328415e-41 0.01860572820140552
1.975 0.0035178762919199197 0.9982003861351894 0.0017557739924542435 0.019048695817042077 8.488024403880181e-40 0.01904869581704205
1.975 0.004045557735707907 0.9979312043953301 0.0020185960607044615 0.01955519663250746 9.588328973054013e-45 0.0195551966325076
1.975 0.004652391396064093 0.9976218895089397 0.0023206666485124745 0.02013389516935782 5.964114940231823e-40 0.02013389516935779
1.975 0.005350250105473706 0.9972664996280384 0.0026678170053088396 0.02079451224336909 1.986110578704903e-45 0.0207945122433692
1.975 0.006152787621294761 0.9968582265888561 0.0030667351752319085 0.021547921573967177 1.9377850692368566e-39 0.021547921573967177
1.975 0.0070757057644889754 0.996389273727343 0.0035250888368309396 0.022406248207527735 4.3526557515059507e-42 0.02240624820752768
1.975 0.008137061629162322 0.9958507180836005 0.004051664783674309 0.02338296774569895 1.223187402515165e-40 0.02338296774569895
1.975 0.009357620873536667 0.9952323548625661 0.004656526990011074 0.024493005644327492 4.9766199916802165e-40 0.024493005644327437
1.975 0.010761264004567169 0.9945225231013093 0.005351195331203435 0.025752836393790696 6.162452322629755e-38 0.02575283639379075
1.975 0.012375453605252242 0.9937079102528045 0.006148847125370389 0.02718058323071479 1.1649304960840315e-39 0.027180583230714955
1.975 0.014231771646040076 0.9927733349711005 0.007064543713811448 0.028796120124603836 1.2199926690604325e-37 0.028796120124603808
1.975 0.01636653739294609 0.9917015062001012 0.008115484281256281 0.03062117900234848 7.405924092835445e-39 0.030621179002348398
1.975 0.018821518001888 0.9904727579224687 0.009321289004531153 0.03267946629377369 1.0259448442828768e-35 0.03267946629377372
1.975 0.021644745702171196 0.9890647597556188 0.01070431337429284 0.03499679360811905 8.994143452057533e-33 0.03499679360811905
1.975 0.024891457557496874 0.9874522032640413 0.012289995115161781 0.03760122739259411 6.028176339286874e-34 0.03760122739259411
1.975 0.028625176191121406 0.9856064659820528 0.014107234482296014 0.040523261591740856 9.517806612058744e-33 0.04052326159174083
1.975 0.03291895261978962 0.9834952571387862 0.01618880777570564 0.04379601562871829 7.207719823778246e-32 0.04379601562871835
1.975 0.03785679551275806 0.9810822492371662 0.018571812618276624 0.0474554577042933 6.578615089104692e-31 0.04745545770429335
1.975 0.043535314839671754 0.9783267043773303 0.021298141815654155 0.05154065086240395 6.980008199181531e-30 0.051540650862403975
1.975 0.05006561206562252 0.9751831053182987 0.02441498038190796 0.056094016940009095 1.475566383400934e-28 0.056094016940009095
1.975 0.05757545387546589 0.9716008076872076 0.027975317509129124 0.061161611719449976 2.4895627795020917e-27 0.061161611719449976
1.975 0.06621177195678576 0.9675237303097926 0.03203846183681989 0.06679340343319679 4.4649747713649524e-30 0.06679340343319679
1.975 0.07614353775030362 0.9628901091331266 0.036670544330501535 0.07304354611630959 1.5690969378899208e-28 0.07304354611630967
1.975 0.08756506841284915 0.9576323431840608 0.04194498845807566 0.07997063890514514 2.0295574714080257e-29 0.07997063890514511
1.975 0.10069982867477653 0.9516769666407509 0.04794292228820117 0.08763796195223914 8.38515070386037e-27 0.08763796195223933
1.975 0.11580480297599301 0.944944787256868 0.054753501863519655 0.09611367892763828 1.1920813004847759e-25 0.09611367892763817
1.975 0.13317552342239194 0.9373512304270084 0.06247411008348412 0.10547099495665706 6.393449437616971e-28 0.10547099495665703
1.975 0.15315185193575073 0.9288069375474017 0.07121039085931935 0.11578825724313589 1.2508565836807262e-24 0.115788257243136
1.975 0.1761246297261133 0.9192186589210769 0.08107607508829162 0.12714898355402596 8.545667767089571e-26 0.127148983554026
1.975 0.2025433241850303 0.9084904841112892 0.0921925537230007 0.13964180124767545 2.907840173104972e-23 0.1396418012476755
1.975 0.23292482281278482 0.8965254357538719 0.10468815456751726 0.15336027669373709 7.775016015378395e-28 0.15336027669373714
1.975 0.26786354623470254 0.8832274547791188 0.11869708398228124 0.16840261185797728 9.007701792270102e-24 0.1684026118579772
1.975 0.3080430781699079 0.868503768575211 0.13435800273434567 0.18487118163749505 1.5022052245361898e-23 0.18487118163749522
1.975 0.35424953989539404 0.8522676361706427 0.15181221670795952 0.2028718823965979 5.770205117041957e-24 0.20287188239659795
1.975 0.4073869708797031 0.8344414158911582 0.1712014775252545 0.22251325929258745 3.555890796186187e-23 0.22251325929258747
1.975 0.46849501651165854 0.8149599032599255 0.19266540425508835 0.24390537769269038 4.201485601106448e-21 0.2439053776926903
1.975 0.5387692689884073 0.7937738353683862 0.21633855386558348 0.2671584026663264 5.017822604945974e-24 0.2671584026663262
1.975 0.6195846593366683 0.7708534537446159 0.24234718332560423 0.2923808507102942 8.425819798911503e-23 0.2923808507102943
1.975 0.7125223582371686 0.7461919837428568 0.27080575892911474 0.3196774801875607 7.649261984814587e-23 0.31967748018756076
1.975 0.8194007119727437 0.7198088706245895 0.30181327776480893 0.34914679224244083 2.343652170679965e-22 0.3491467922424408
1.975 0.9423108187686552 0.691752593143699 0.3354494724740079 0.3808781231491163 8.322719156916775e-22 0.38087812314911634
1.975 1.0836574415839535 0.6621028598924554 0.3717709747849456 0.41494832322015446 8.707576595976195e-22 0.41494832322015457
1.95 0.001 0.9994740619830007 0.0004997370626853933 0.014244478209238298 1.0680641310062008e-43 0.014244478209238326
1.95 0.00115 0.9993952363668961 0.0005746523091060165 0.014395110579536574 7.552490524689502e-44 0.014395110579536546
1.95 0.0013224999999999999 0.9993046078750683 0.0006607902452386473 0.014567956001713372 1.2264139474608694e-46 0.014567956001713317
1.95 0.0015208749999999999 0.999200412814042 0.0007598295753447318 0.014766226883420247 2.2829244257917334e-44 0.014766226883420303
1.95 0.0017490062499999994 0.9990806251217659 0.000873699298208843 0.014993580764479902 9.104188903432881e-43 0.01499358076447993
1.95 0.0020113571874999995 0.9989429176701146 0.0010046157662504172 0.015254176162428995 1.6454556680011217e-41 0.015254176162429023
1.95 0.002313060765624999 0.99878461806552 0.0011551251482535367 0.015552733728267404 5.851777888098249e-45 0.015552733728267376
1.95 0.0026600198804687487 0.9986026580198482 0.0013281520567819981 0.015894602740015196 1.3900173915313853e-42 0.015894602740015168
1.95 0.003059022862539061 0.9983935156190776 0.0015270551998928133 0.01628583281903792 7.082616539835044e-42 0.016285832819037865
1.95 0.0035178762919199197 0.9981531493172995 0.0017556910251786332 0.016733250585456938 2.318829984356746e-42 0.016733250585456827
1.95 0.004045557735707907 0.9978769228385361 0.0020184864424692517 0.017244540783981188 4.226047126326828e-42 0.017244540783981216
1.95 0.004652391396064093 0.9975595195287474 0.0023205218392921174 0.01782833122874866 7.376652488769216e-40 0.017828331228748717
1.95 0.005350250105473706 0.9971948452001526 0.0026676257392988117 0.01849428076513046 2.4496276551694983e-40 0.01849428076513046
1.95 0.006152787621294761 0.9967759176968567 0.0030664825964038292 0.019253169370577056 1.3381927556857762e-43 0.019253169370577
1.95 0.0070757057644889754 0.9962947421041397 0.00352475536319899 0.020116989569541693 3.082726393625956e-41 0.02011698956954175
1.95 0.008137061629162322 0.9957421696674409 0.0040512246165881295 0.021099038578718754 8.851341956847945e-38 0.02109903857871881
1.95 0.009357620873536667 0.9951077389086896 0.004655946159745794 0.022214011079946305 1.6104429422626977e-42 0.02221401107994625
1.95 0.010761264004567169 0.9943794975530938 0.005350429137895737 0.02347809326205777 2.595881570125503e-37 0.023478093262057798
1.95 0.012375453605252242 0.9935438030991302 0.00614783679321115 0.024909059747416362 8.639094626797616e-37 0.02490905974741639
1.95 0.014231771646040076 0.9925851013377305 0.007063212024048189 0.026526376112087496 4.1758928707436097e-41 0.02652637611208747
1.95 0.01636653739294609 0.9914856809773576 0.008113729883424653 0.02835131072139116 1.5741829081559795e-37 0.02835131072139116
1.95 0.018821518001888 0.9902254038171754 0.009318979022409173 0.030407060271982006 3.7169417177339935e-38 0.030407060271981978
1.95 0.021644745702171196 0.9887814107998683 0.010701273819963704 0.03271889349470089 1.4469521262052258e-34 0.03271889349470092
1.95 0.024891457557496874 0.9871278039776297 0.012285998497841972 0.03531431675864219 1.4406758388200906e-32 0.035314316758642245
1.95 0.028625176191121406 0.985235306624864 0.014101983844683167 0.03822326383291971 3.3575297794414054e-31 0.03822326383291977
1.95 0.03291895261978962 0.9830709058394727 0.01618191620672537 0.04147831002273242 7.700504551312877e-30 0.04147831002273239
1.95 0.03785679551275806 0.9805974821317721 0.01856277707562464 0.04511490866736653 1.5724582260618816e-29 0.04511490866736653
1.95 0.043535314839671754 0.9777734353062271 0.02128630984517187 0.04917164596339196 5.256205030235513e-30 0.049171645963391936
1.95 0.05006561206562252 0.9745523178475448 0.0243995080482248 0.05369050853792334 3.803609502526092e-28 0.053690508537923426
1.95 0.05757545387546589 0.9708824912862133 0.027955116563408596 0.058717157228110134 6.903558433841172e-28 0.05871715722811022
1.95 0.06621177195678576 0.9667068253572642 0.03201213386137508 0.06430120001179704 5.828001036512826e-29 0.0643012000117969
1.95 0.07614353775030362 0.961962464631408 0.036636299345645114 0.07049645674528403 4.949816959495708e-27 0.07049645674528389
1.95 0.08756506841284915 0.9565806924196233 0.041900545296403156 0.07736120803498456 1.3940389230582074e-28 0.07736120803498465
1.95 0.10069982867477653 0.950486926797516 0.047885387993398636 0.08495841998578174 6.3168448213931855e-25 0.08495841998578173
1.95 0.11580480297599301 0.9436008880902951 0.05467922752816087 0.09335593559628769 3.1403306127253897e-27 0.09335593559628762
1.95 0.13317552342239194 0.935836980200953 0.06237852098968477 0.10262662215487153 8.65303004617066e-24 0.10262662215487162
1.95 0.15315185193575073 0.9271049315559444 0.07108778962040176 0.11284846213276961 1.6662101735942407e-22 0.11284846213276949
1.95 0.1761246297261133 0.91731073449699 0.08091941779571196 0.12410457280900201 5.1662114896502975e-25 0.12410457280900206
1.95 0.2025433241850303 0.9063579261617802 0.09199320094291469 0.1364831372523475 5.115873941734202e-25 0.1364831372523475
1.95 0.23292482281278482 0.8941492389873946 0.10443560141951073 0.1500772263978587 4.378704456635144e-24 0.15007722639785878
1.95 0.26786354623470254 0.8805886329210943 0.11837867640787758 0.1649844888759191 2.0164008161691115e-23 0.1649844888759191
1.95 0.3080430781699079 0.8655837185822959 0.1339586502659195 0.18130668209433015 8.15845893844627e-23 0.18130668209433032
1.95 0.35424953989539404 0.849048541531488 0.1513141153097916 0.199149014994082 1.366414349268608e-23 0.19914901499408205
1.95 0.4073869708797031 0.8309066875620148 0.17058385902405224 0.218619270112964 1.4401873311346622e-22 0.2186192701129641
1.95 0.46849501651165854 0.8110946465030264 0.19190433106238594 0.23982667039404632 2.67464969547117e-21 0.23982667039404643
1.95 0.5387692689884073 0.789565332638012 0.21540677866272973 0.26288045496606804 2.088346499877392e-21 0.26288045496606816
1.95 0.6195846593366683 0.7662916528846835 0.24121409274704278 0.2878881284204652 5.753486019353802e-23 0.28788812842046513
1.95 0.7125223582371686 0.7412699799011888 0.269437417812351 0.3149533505758509 1.014945133502346e-21 0.31495335057585094
1.95 0.8194007119727437 0.7145233675451723 0.30017258623898463 0.3441734391648601 1.725015249948195e-21 0.3441734391648602
1.95 0.9423108187686552 0.6861043299737442 0.33349644230881514 0.375636467251301 2.255743718688375e-21 0.3756364672513009
1.95 1.0836574415839535 0.6560969724034075 0.3694631245567275 0.4094179515445393 1.6590765461737819e-21 0.4094179515445393
1.925 0.001 0.9994598580272074 0.0004997299638076377 0.012067306860776339 9.294633698742517e-46 0.012067306860776339
1.925 0.00115 0.9993789053981676 0.0005746429235119574 0.012219908216221959 6.654890201426928e-45 0.01221990821622193
1.925 0.0013224999999999999 0.999285831993501 0.0006607778368534171 0.012394966594715534 5.917012780663042e-45 0.012394966594715562
1.925 0.0015208749999999999 0.9991788268051953 0.0007598131714296755 0.012595715451677564 4.352192719958263e-46 0.012595715451677508
1.925 0.0017490062499999994 0.9990558094777876 0.0008736776134142029 0.012825832033998896 1.3421885035446697e-44 0.012825832033998869
1.925 0.0020113571874999995 0.9989143906028133 0.0010045871023687362 0.013089491830549749 4.2515164458228193e-47 0.013089491830549749
1.925 0.002313060765624999 0.9987518263705151 0.0011550872619364965 0.01339142786247452 4.971387574400527e-44 0.013391427862474464
1.925 0.0026600198804687487 0.9985649666370386 0.001328101985042666 0.013736994742857472 1.6981342449053574e-43 0.013736994742857528
1.925 0.003059022862539061 0.9983501957129715 0.0015269890300147124 0.01413223729269375 8.667614421660755e-45 0.014132237292693695
1.925 0.0035178762919199197 0.9981033646841262 0.0017556035914448062 0.01458396334393075 1.3505544719698603e-43 0.01458396334393064
1.925 0.004045557735707907 0.997819714423458 0.002018370926644489 0.015099820207144288 8.023117015307808e-43 0.015099820207144315
1.925 0.004652391396064093 0.997493787817763 0.00232036924461964 0.015688374157757146 3.428531552546527e-43 0.015688374157757118
1.925 0.005350250105473706 0.997119330228241 0.002667424198425901 0.016359192238475095 1.7298238471162601e-41 0.016359192238475068
1.925 0.006152787621294761 0.9966891763949393 0.0030662164615011494 0.017122925734813166 8.569861863122097e-48 0.017122925734813166
1.925 0.0070757057644889754 0.9961951227110564 0.0035244040107861264 0.017991394907779373 7.216992394045178e-41 0.017991394907779318
1.925 0.008137061629162322 0.9956277827710548 0.004050760879195783 0.01897767500819819 3.629899603029753e-42 0.01897767500819819
1.925 0.009357620873536667 0.9949764251180377 0.004655334270289275 0.02009618426966317 8.910247473177193e-42 0.02009618426966303
1.925 0.010761264004567169 0.99422879106946 0.005349622038950588 0.021362775450315702 3.0208969456978905e-37 0.02136277545031573
1.925 0.012375453605252242 0.993370891203903 0.006146772620350978 0.02279483346452968 3.422676460346017e-41 0.02279483346452965
1.925 0.014231771646040076 0.9923867794218787 0.0070618095177786 0.02441138253328451 9.179366272397279e-41 0.02441138253328448
1.925 0.01636653739294609 0.9912583029352333 0.00811188241531832 0.026233206851250995 4.857838393363548e-37 0.02623320685125108
1.925 0.018821518001888 0.989964827702354 0.009316546834779007 0.028282988789260916 2.6107786175177567e-35 0.028282988789260916
1.925 0.021644745702171196 0.988482939803818 0.010698073971434657 0.03058546798199735 3.8641362286319214e-35 0.030585467981997377
1.925 0.024891457557496874 0.9867861229555805 0.0122817918759747 0.03316762331511164 1.0034825859131234e-33 0.03316762331511153
1.925 0.028625176191121406 0.9848444146512452 0.014096458448066356 0.036058878030993086 6.277552429770197e-35 0.03605887803099306
1.925 0.03291895261978962 0.9826240456582032 0.01617466571000282 0.0392913262535383 1.7708589689263085e-32 0.039291326253538345
1.925 0.03785679551275806 0.9800870677096413 0.01855327347063711 0.04289997753517412 1.0097250501409288e-33 0.042899977535174064
1.925 0.043535314839671754 0.9771909792628521 0.021273868701175955 0.046923014786855316 4.448781196399066e-30 0.046923014786855344
1.925 0.05006561206562252 0.9738883611153419 0.024383244659663874 0.05140206021473345 4.516173851474215e-27 0.05140206021473347
1.925 0.05757545387546589 0.9701265380418624 0.027933890966697072 0.0563824435359736 1.5898146377653864e-29 0.05638244353597356
1.925 0.06621177195678576 0.9658472870115153 0.031984482423070254 0.06191346656167042 2.3440253382531783e-26 0.06191346656167032
1.925 0.07614353775030362 0.9609866174305179 0.03660035038476714 0.0680486579845739 1.933374067259029e-27 0.06804865798457382
1.925 0.08756506841284915 0.9554746539385477 0.041853916048892235 0.07484601171004611 1.3121008813543596e-26 0.07484601171004608
1.925 0.10069982867477653 0.9492356569719709 0.04782506021738278 0.08236820121022274 2.6708443229842197e-25 0.08236820121022276
1.925 0.11580480297599301 0.9421882221919637 0.0546013992606883 0.090682761120305 1.1215442120090748e-23 0.09068276112030506
