1:α 2:λ 3:ρ_r 4:E_r 5:E_l0 6:ρ_l 7:E_l
2.725 0.3080430781699079 0.9197616678495818 0.14175747064736383 0.3186833438507319 0.9197616660302048 0.14175747064736388
2.725 0.35424953989539404 0.909069827324966 0.16115831659021446 0.33967850425074086 0.9090698254432062 0.1611583165902143
2.725 0.4073869708797031 0.8971413826130799 0.1829474066843556 0.36272467257796226 0.8971413805811248 0.1829474066843567
2.725 0.46849501651165854 0.8838814770718761 0.20734857820430222 0.38795789575088635 0.88388147477103 0.2073485782043024
2.725 0.5387692689884073 0.8691996363152223 0.2345893479659134 0.41551539413775607 0.8691996340369375 0.23458934796591338
2.725 0.6195846593366683 0.8530129115787637 0.2648965426998999 0.4455341487781957 0.8530129088068386 0.26489654269990115
2.725 0.7125223582371686 0.835249388803038 0.2984910394599747 0.4781490859264873 0.8352493858643911 0.29849103945997496
2.725 0.8194007119727437 0.8158519686958388 0.3355816599905065 0.5134908013836524 0.8158519654739937 0.33558165999050515
2.725 0.9423108187686552 0.7947822685920656 0.3763583211978967 0.5516827762919172 0.7947822654877645 0.3763583211978966
2.725 1.0836574415839535 0.7720244756620309 0.42098460572306073 0.5928380490488956 0.7720244725761116 0.42098460572306107
2.7 0.001 0.9997059948475504 0.0004998530015597064 0.13682051646828497 0.9997059948392246 0.0004998530015605031
2.7 0.00115 0.9996619134672806 0.0005748056065338743 0.13693332259841645 0.9996619134579607 0.0005748056065339248
2.7 0.0013224999999999999 0.9996112261322663 0.0006609929328454827 0.13706299664605287 0.9996112261221943 0.0006609929328460543
2.7 0.0015208749999999999 0.9995529439613497 0.0007600975563707454 0.13721205178760565 0.9995529439479877 0.0007600975563702836
2.7 0.0017490062499999994 0.999485930388075 0.0008740535916407034 0.13738337273229506 0.9994859303736899 0.0008740535916410443
2.7 0.0020113571874999995 0.9994088792267248 0.0010050841498824817 0.13758026971844828 0.9994088792116252 0.0010050841498822074
2.7 0.002313060765624999 0.9993202894838887 0.0011557443281054725 0.13780654006147053 0.9993202894682707 0.0011557443281054306
2.7 0.0026600198804687487 0.9992184365265216 0.001328970530829239 0.13806653821538217 0.9992184365069925 0.001328970530829086
2.7 0.003059022862539061 0.9991013389933219 0.0015281370372533395 0.13836525540196615 0.9991013389692336 0.001528137037253904
2.7 0.0035178762919199197 0.9989667209273868 0.0017571208518066233 0.13870840995221162 0.9989667209038111 0.0017571208518069594
2.7 0.004045557735707907 0.9988119684433725 0.0020203760161164167 0.13910254958944923 0.9988119684155019 0.002020376016115929
2.7 0.004652391396064093 0.9986340801114042 0.002323018716682215 0.13955516695628079 0.99863408007229 0.002323018716681492
2.7 0.005350250105473706 0.9984296102951346 0.0026709246957209638 0.140074829739962 0.9984296102595833 0.002670924695720446
2.7 0.006152787621294761 0.9981946044731618 0.003070840663424571 0.14067132677264615 0.9981946044259318 0.0030708406634240445
2.7 0.0070757057644889754 0.9979245253909861 0.003530511618146155 0.14135583146032937 0.9979245253302731 0.003530511618145604
2.7 0.008137061629162322 0.9976141690087537 0.004058826206187684 0.14214108381049984 0.9976141689472634 0.004058826206187452
2.7 0.009357620873536667 0.9972575689270977 0.004665982492911539 0.14304159216307083 0.9972575688541401 0.004665982492911261
2.7 0.010761264004567169 0.9968478877423392 0.005363676768562707 0.14407385545824097 0.9968478876577154 0.005363676768562109
2.7 0.012375453605252242 0.9963772940338396 0.006165318269860421 0.14525660647182143 0.9963772939426532 0.006165318269861467
2.7 0.014231771646040076 0.9958368233322066 0.00708627295372609 0.146611075885144 0.9958368232154786 0.007086272953726065
2.7 0.01636653739294609 0.9952162211372757 0.008144139700286882 0.14816127630602988 0.9952162210202422 0.008144139700287411
2.7 0.018821518001888 0.9945037667994536 0.009359062531458823 0.14993430439789718 0.9945037666635246 0.009359062531459147
2.7 0.021644745702171196 0.9936860759643472 0.0107540825853006 0.15196065809630288 0.9936860757793251 0.010754082585300466
2.7 0.024891457557496874 0.992747880527407 0.012355533653615894 0.15427456450670696 0.9927478803286747 0.012355533653615807
2.7 0.028625176191121406 0.9916717846625975 0.014193485029066812 0.15691431252624344 0.9916717844593025 0.014193485029066057
2.7 0.03291895261978962 0.9904379954743352 0.01630223516463917 0.15992258260164943 0.9904379952302542 0.01630223516463867
2.7 0.03785679551275806 0.9890240288971572 0.018720859153937175 0.16334676446666424 0.9890240286154846 0.018720859153937102
2.7 0.043535314839671754 0.9874043900603993 0.02149381220997644 0.16723925239898563 0.9874043897354279 0.02149381220997607
2.7 0.05006561206562252 0.9855502312268505 0.024671590048371467 0.17165770676204528 0.9855502308705102 0.024671590048371533
2.7 0.05757545387546589 0.9834289890009572 0.028311445243577895 0.17666527065006737 0.9834289886033559 0.028311445243578415
2.7 0.06621177195678576 0.9810040079773414 0.032478156080331375 0.18233073162404745 0.9810040075411568 0.03247815608033154
2.7 0.07614353775030362 0.978234156953761 0.03724484100692882 0.18872862100852072 0.9782341564680277 0.037244841006928625
2.7 0.08756506841284915 0.9750734514376799 0.04269380734450255 0.1959392470148983 0.9750734507736076 0.04269380734450157
2.7 0.10069982867477653 0.9714706955395085 0.048917417254395586 0.20404866276026207 0.9714706949008787 0.04891741725439495
2.7 0.11580480297599301 0.9673691666296909 0.05601894697856169 0.2131485753704373 0.9673691658607517 0.05601894697856226
2.7 0.13317552342239194 0.9627063655534879 0.06411340696878369 0.22333620672935167 0.9627063647607925 0.06411340696878447
2.7 0.15315185193575073 0.9574138684025448 0.07332828073415897 0.23471411877186488 0.9574138673644722 0.07332828073415906
2.7 0.1761246297261133 0.9514173140464333 0.08380412924325847 0.24739001528498067 0.9514173128810707 0.08380412924325853
2.7 0.2025433241850303 0.9446365769763221 0.09569499591664118 0.2614765271911404 0.944636575815603 0.09569499591664112
2.7 0.23292482281278482 0.936986171141059 0.10916853531904115 0.27709097921825804 0.9369861696738351 0.10916853531904101
2.7 0.26786354623470254 0.9283759393360723 0.12440577762793212 0.2943551236067905 0.9283759377315303 0.12440577762793295
2.7 0.3080430781699079 0.9187120842031675 0.14160043219897248 0.3133948127124381 0.9187120823400853 0.14160043219897225
2.7 0.35424953989539404 0.9078985854619603 0.16095762878966166 0.3343395690143464 0.9078985835535663 0.1609576287896609
2.7 0.4073869708797031 0.8958390472788407 0.1826919961972145 0.357321999917956 0.8958390448650526 0.18269199619721488
2.7 0.46849501651165854 0.882438995805486 0.20702498721099208 0.38247699702585314 0.8824389935086796 0.20702498721099166
2.7 0.5387692689884073 0.8676086328174021 0.23418137761317143 0.4099406556681744 0.8676086301567469 0.2341813776131713
2.7 0.6195846593366683 0.8512660085981624 0.2643848965944494 0.43984885027292764 0.851266005869367 0.26438489659444975
2.7 0.7125223582371686 0.8333405537841458 0.29785298647922964 0.47233540420343484 0.8333405508797148 0.29785298647922975
2.7 0.8194007119727437 0.8137768633874087 0.3347907398429274 0.5075297987048366 0.8137768601778133 0.33479073984292745
2.7 0.9423108187686552 0.7925385901568728 0.37538411926313303 0.5455543746902323 0.7925385865554294 0.37538411926313286
2.7 1.0836574415839535 0.7696122654470009 0.419792625082157 0.5865209938799085 0.769612261857338 0.4197926250821567
2.675 0.001 0.999701608619886 0.0004998508086655218 0.13140635113538923 0.9997016086125736 0.0004998508086662133
2.675 0.00115 0.9996568699257666 0.0005748027068325019 0.13151995613164869 0.9996568699160311 0.0005748027068315433
2.675 0.0013224999999999999 0.9996054268774488 0.0006609890985968048 0.1316505467062934 0.9996054268669351 0.0006609890985978585
2.675 0.0015208749999999999 0.9995462758970507 0.0007600924864999641 0.1318006529917899 0.9995462758859929 0.0007600924864996239
2.675 0.0017490062499999994 0.9994782635464434 0.00087404688814058 0.13197317897663252 0.9994782635323138 0.0008740468881400557
2.675 0.0020113571874999995 0.9994000642487757 0.0010050752866361202 0.13217145678083125 0.9994000642309708 0.001005075286636077
2.675 0.002313060765624999 0.9993101547570957 0.0011557326097062755 0.13239930850347842 0.9993101547391383 0.0011557326097061643
2.675 0.0026600198804687487 0.9992067848929834 0.0013289550381777684 0.1326611166008836 0.9992067848712944 0.0013289550381768516
2.675 0.003059022862539061 0.999087943974514 0.0015281165557153838 0.13296190384352474 0.9990879439535514 0.0015281165557148484
2.675 0.0035178762919199197 0.9989513224291418 0.0017570937763613252 0.13330742398750023 0.9989513223993536 0.0017570937763616075
2.675 0.004045557735707907 0.998794267793162 0.00202034022614774 0.1337042643765763 0.9987942677599524 0.002020340226147105
2.675 0.004652391396064093 0.9986137344281091 0.0023229714107492944 0.13415996175800043 0.9986137343916102 0.0023229714107485203
2.675 0.005350250105473706 0.9984062260739164 0.0026708621735827428 0.13468313264049514 0.9984062260358975 0.00267086217358262
2.675 0.006152787621294761 0.9981677301963254 0.0030707580385948576 0.13528361953532891 0.998167730148781 0.003070758038594849
2.675 0.0070757057644889754 0.997893643175592 0.003530402438997753 0.13597265438711775 0.9978936431189436 0.0035304024389966712
2.675 0.008137061629162322 0.9975786851274892 0.004058681956748386 0.1367630404028986 0.9975786850635442 0.0040586819567489
2.675 0.009357620873536667 0.9972168029318904 0.004665791935542634 0.13766935330538527 0.9972168028465902 0.0046657919355423206
2.675 0.010761264004567169 0.9968010602389545 0.005363425078976888 0.13870816274534942 0.9968010601665636 0.005363425078976406
2.675 0.012375453605252242 0.9963235128931192 0.006164985899744123 0.13989827418238798 0.996323512786214 0.00616498589974408
2.675 0.014231771646040076 0.9957750679424471 0.007085834136459643 0.14126099095584377 0.9957750678420487 0.007085834136460225
2.675 0.01636653739294609 0.99514532500107 0.008143560489705319 0.14282039549325076 0.9951453248677704 0.008143560489705513
2.675 0.018821518001888 0.9944223977269002 0.009358298230638095 0.14460364762402023 0.9944223975594966 0.009358298230637857
2.675 0.021644745702171196 0.9935927141890912 0.010753074380045816 0.1466412967763055 0.9935927140241358 0.010753074380044837
2.675 0.024891457557496874 0.9926407944981264 0.012354204211226787 0.14896760345261112 0.9926407943103605 0.012354204211226398
2.675 0.028625176191121406 0.991549003973484 0.014191732754199283 0.15162086385595014 0.9915490037671048 0.014191732754199833
2.675 0.03291895261978962 0.9902972818024325 0.01629992671724155 0.15464372997005948 0.990297281538874 0.016299926717241692
2.675 0.03785679551275806 0.9888628438729721 0.01871781972537545 0.15808351593747078 0.9888628435456714 0.018717819725375194
2.675 0.043535314839671754 0.9872198612294001 0.02148981291829002 0.16199248044224307 0.9872198609017202 0.021489812918290697
2.675 0.05006561206562252 0.9853391158402318 0.024666331647498676 0.1664280742574789 0.9853391154460218 0.024666331647498915
2.675 0.05757545387546589 0.9831876362952319 0.028304537140000474 0.17145314245478344 0.9831876359075116 0.028304537140000686
2.675 0.06621177195678576 0.9807283208435614 0.03246908941038697 0.17713607225764133 0.9807283202791129 0.032469089410387134
2.675 0.07614353775030362 0.9779195539523269 0.03723295424715156 0.18355088030304167 0.9779195533804201 0.03723295424715237
2.675 0.08756506841284915 0.9747148308871416 0.04267824260741201 0.19077723708418315 0.9747148301725321 0.042678242607412986
2.675 0.10069982867477653 0.9710624034650361 0.04889706506984748 0.19890043118583556 0.9710624026964103 0.04889706506984698
2.675 0.11580480297599301 0.966904971232005 0.05599237699091565 0.20801128081583914 0.9669049705176791 0.055992376990915894
2.675 0.13317552342239194 0.9621794419774903 0.06407878161863566 0.21820600396573414 0.9621794409712172 0.06407878161863716
2.675 0.15315185193575073 0.9568167953842013 0.07328324868094044 0.22958606002858561 0.956816794346988 0.07328324868094144
2.675 0.1761246297261133 0.9507420905329989 0.08374569508086163 0.2422579737482447 0.9507420893950127 0.08374569508086173
2.675 0.2025433241850303 0.9438746597235221 0.09561936271859946 0.25633314638436344 0.9438746584236875 0.09561936271859979
2.675 0.23292482281278482 0.9361285398156971 0.10907091682453382 0.27192764917816403 0.9361285384898757 0.1090709168245329
2.675 0.26786354623470254 0.9274131964083264 0.12428017756483738 0.289161981694882 0.9274131949791062 0.12428017756483764
2.675 0.3080430781699079 0.9176345900837592 0.14143938946385665 0.3081607641371664 0.9176345881486166 0.14143938946385676
2.675 0.35424953989539404 0.9066966343992511 0.16075192908633287 0.3290523201814914 0.9066966324423704 0.16075192908633307
2.675 0.4073869708797031 0.8945030868924697 0.18243035335957078 0.35196809686977 0.8945030848183713 0.18243035335957147
2.675 0.46849501651165854 0.8809598886168684 0.20669370081704877 0.3770418615073288 0.8809598863116458 0.2066937008170484
2.675 0.5387692689884073 0.8659779539194725 0.23376397754287187 0.404408612577827 0.86597795165271 0.2337639775428718
2.675 0.6195846593366683 0.8494763757844441 0.263861789661049 0.43420314209152766 0.8494763725820592 0.2638617896610497
2.675 0.7125223582371686 0.8313859750606409 0.2972011247815268 0.46655819010539795 0.831385971668106 0.2972011247815264
2.675 0.8194007119727437 0.811653091972588 0.33398333450517265 0.5016021381713274 0.8116530887916928 0.33398333450517237
2.675 0.9423108187686552 0.790243464541822 0.3743904261151716 0.5394561973989809 0.790243460950373 0.3743904261151725
2.675 1.0836574415839535 0.7671460199895995 0.41857782994001513 0.5802310593919047 0.7671460164064203 0.418577829940016
2.65 0.001 0.9996970895383925 0.0004998485493604569 0.12606310277907584 0.9996970895302755 0.000499848549360286
2.65 0.00115 0.9996516736298634 0.0005747997193202702 0.12617752717695213 0.9996516736193187 0.0005747997193200624
2.65 0.0013224999999999999 0.9995994519914393 0.0006609851482489466 0.12630905775143758 0.9995994519824054 0.0006609851482492238
2.65 0.0015208749999999999 0.9995394059127749 0.0007600872631332537 0.12646024198622102 0.9995394059013731 0.0007600872631323389
2.65 0.0017490062499999994 0.9994703645615577 0.0008740399817113184 0.12663400358921062 0.9994703645473548 0.0008740399817111463
2.65 0.0020113571874999995 0.9993909823916438 0.0010050661551233146 0.12683369704952108 0.9993909823777065 0.0010050661551237927
2.65 0.002313060765624999 0.9992997132410598 0.0011557205366844858 0.12706316978596083 0.9992997132208723 0.0011557205366846835
2.65 0.0026600198804687487 0.9991947806074687 0.0013289390767805176 0.12732683284155438 0.9991947805841248 0.0013289390767804222
2.65 0.003059022862539061 0.9990741436158976 0.0015280954546335805 0.12762974116585601 0.9990741435895855 0.001528095454633719
2.65 0.0035178762919199197 0.9989354580568246 0.001757065882134236 0.1279776846107734 0.9989354580284884 0.0017570658821346452
2.65 0.004045557735707907 0.9987760317401122 0.0020203033541995054 0.12837729084147914 0.9987760317103043 0.002020303354199086
2.65 0.004652391396064093 0.9985927735199935 0.002322922675199348 0.12883614142504307 0.998592773483391 0.002322922675199148
2.65 0.005350250105473706 0.9983821349624441 0.00267079776275343 0.1293629023969684 0.9983821349189996 0.0026707977627536826
2.65 0.006152787621294761 0.9981400438119655 0.0030706729189736983 0.12996747060847663 0.9981400437624606 0.0030706729189737894
2.65 0.0070757057644889754 0.9978618281500724 0.003530289965042677 0.13066113711095667 0.9978618280973457 0.0035302899650423167
2.65 0.008137061629162322 0.9975421299422326 0.004058533356844512 0.13145676872095263 0.9975421298760201 0.004058533356844297
2.65 0.009357620873536667 0.99717480682013 0.0046655956351718 0.13236900870865276 0.9971748067415472 0.0046655956351717535
2.65 0.010761264004567169 0.9967528206412988 0.005363165810176763 0.1334144972412944 0.9967528205547926 0.005363165810176105
2.65 0.012375453605252242 0.996268111126188 0.006164643530228062 0.13461211176435245 0.9962681110150255 0.006164643530227756
2.65 0.014231771646040076 0.9957114532010931 0.0070853821315129155 0.13598322689192194 0.9957114530913425 0.007085382131513031
2.65 0.01636653739294609 0.9950722963144767 0.00814296389372097 0.1375519925803711 0.9950722961886693 0.008142963893719945
2.65 0.018821518001888 0.9943385837254346 0.0093575110213025 0.13934562836133946 0.9943385835913907 0.009357511021303088
2.65 0.021644745702171196 0.9934965507201304 0.010752036004806875 0.14139473021186927 0.9934965505540261 0.010752036004806486
2.65 0.024891457557496874 0.9925304995009697 0.012352835060171805 0.14373358526580532 0.9925304993023747 0.012352835060171468
2.65 0.028625176191121406 0.9914225500917155 0.014189928253085543 0.14640048808231748 0.9914225498709714 0.014189928253084823
2.65 0.03291895261978962 0.9901523663108289 0.016297549635479247 0.14943805069257904 0.9901523660188591 0.01629754963547867
2.65 0.03785679551275806 0.9886968560163476 0.01871469018253664 0.15289349730896018 0.9886968557612505 0.01871469018253583
2.65 0.043535314839671754 0.9870298475510457 0.021485695434638748 0.1568189336259309 0.9870298472256143 0.021485695434637922
2.65 0.05006561206562252 0.985121742841794 0.024660918414750106 0.1612715803381804 0.9851217425061747 0.024660918414749964
2.65 0.05757545387546589 0.9829391526228661 0.028297426483643525 0.166313961132333 0.9829391521956155 0.02829742648364338
2.65 0.06621177195678576 0.9804445177551795 0.03245975817105096 0.17201403720839942 0.9804445173031952 0.03245975817105061
2.65 0.07614353775030362 0.9775957276459821 0.037220722524301926 0.17844528345141597 0.9775957270488378 0.03722072252430202
2.65 0.08756506841284915 0.9743457455786735 0.042662228986140194 0.18568670555340844 0.97434574489822 0.042662228986139805
2.65 0.10069982867477653 0.9706422603966676 0.048876130098255074 0.1938228021940805 0.970642259593836 0.048876130098254686
2.65 0.11580480297599301 0.9664273828814757 0.05596505230752678 0.20294348096792053 0.9664273820489035 0.05596505230752647
2.65 0.13317552342239194 0.9616374176840745 0.06404318177374416 0.21314393994478664 0.9616374167624605 0.0640431817737441
2.65 0.15315185193575073 0.9562027411603327 0.07323696239551818 0.22452452734298162 0.9562027400850908 0.07323696239551919
2.65 0.1761246297261133 0.9500478259013837 0.08368565250282989 0.2371905888061484 0.9500478247850677 0.08368565250283014
2.65 0.2025433241850303 0.9430914594331885 0.09554167525132382 0.25125230484295574 0.943091458195188 0.09554167525132393
2.65 0.23292482281278482 0.935247204328257 0.10897068642000729 0.26682451058106693 0.9352472028519472 0.10897068642000728
2.65 0.26786354623470254 0.9264241539241042 0.12415127311461932 0.28402647738381714 0.926424152096412 0.12415127311461982
2.65 0.3080430781699079 0.9165280386624548 0.14127418921175414 0.3029816228615341 0.9165280369410527 0.14127418921175405
2.65 0.35424953989539404 0.9054627254634997 0.16054102994340225 0.32381710417927756 0.9054627234218406 0.1605410299434025
2.65 0.4073869708797031 0.8931321504562495 0.1821622507005291 0.34666324067357823 0.8931321479399024 0.18216225070052872
2.65 0.46849501651165854 0.8794427000718006 0.206354445780344 0.37165270629976505 0.8794426973043284 0.20635444578034431
2.65 0.5387692689884073 0.8643060403241325 0.23333682293599983 0.39891943033688204 0.8643060376177931 0.23333682293600014
2.65 0.6195846593366683 0.8476423500583662 0.2633268400373163 0.4285971456884857 0.8476423472965657 0.2633268400373159
2.65 0.7125223582371686 0.8293838905143927 0.29653501069657723 0.4608175276172114 0.8293838875897299 0.29653501069657756
2.65 0.8194007119727437 0.809478797351794 0.33315893483245396 0.49570787170546105 0.8094787941404026 0.3331589348324539
2.65 0.9423108187686552 0.7878949461430889 0.3733766649633651 0.5333882685750695 0.7878949430290988 0.37337666496336575
2.65 1.0836574415839535 0.7646237092102899 0.4173395755431513 0.5739682452576016 0.7646237055505638 0.41733957554315143
2.625 0.001 0.9996924314725822 0.0004998462205801246 0.12079239204099251 0.9996924314635118 0.0004998462205804139
2.625 0.00115 0.9996463175330064 0.0005747966399475011 0.12090765721095159 0.9996463175216175 0.00057479663994681
2.625 0.0013224999999999999 0.9995932933772749 0.0006609810764481596 0.12104015220528974 0.9995932933657001 0.0006609810764484605
2.625 0.0015208749999999999 0.9995323246930303 0.0007600818791939519 0.12119244226679948 0.9995323246791533 0.0007600818791935066
2.625 0.0017490062499999994 0.9994622227244809 0.0008740328629985249 0.12136747127628061 0.9994622227110634 0.0008740328629988714
2.625 0.0020113571874999995 0.9993816213557452 0.0010050567429781964 0.12156861659304508 0.9993816213403852 0.0010050567429777178
2.625 0.002313060765624999 0.9992889507909373 0.0011557080926978217 0.12179975150518757 0.9992889507701151 0.0011557080926985232
2.625 0.0026600198804687487 0.9991824074083 0.0013289226250436184 0.1220653162396303 0.9991824073857485 0.0013289226250442153
2.625 0.003059022862539061 0.999059919230488 0.0015280737054724366 0.12237039856639681 0.9990599192021112 0.0015280737054730455
2.625 0.0035178762919199197 0.9989191063423457 0.001757037131424976 0.12272082511186455 0.9989191063080082 0.0017570371314242473
2.625 0.004045557735707907 0.9987572356305932 0.0020202653504645426 0.1231232645666836 0.9987572355978976 0.0020202653504647365
2.625 0.004652391396064093 0.9985711690438501 0.0023228724442502474 0.12358534402876808 0.9985711690074908 0.002322872444250468
2.625 0.005350250105473706 0.9983573044038279 0.002670731376365299 0.12411577975111243 0.9983573043659919 0.0026707313763645654
2.625 0.006152787621294761 0.9981115079606288 0.0030705851898734575 0.12472452355654967 0.9981115079148442 0.003070585189873369
2.625 0.0070757057644889754 0.9978290373859429 0.0035301740449095705 0.12542292612232997 0.9978290373224761 0.003530174044909154
2.625 0.008137061629162322 0.9975044541726439 0.004058380206735315 0.1262239182088279 0.997504454104152 0.004058380206735474
2.625 0.009357620873536667 0.9971315240837453 0.004665393328333997 0.12714221068787834 0.9971315240013046 0.004665393328333686
2.625 0.010761264004567169 0.9967031040686198 0.005362898614773351 0.12819451389363629 0.996703103974877 0.005362898614773295
2.625 0.012375453605252242 0.9962110143210788 0.00616429070346564 0.12939977634723382 0.9962110142220922 0.006164290703465806
2.625 0.014231771646040076 0.9956458938090944 0.007084916335774422 0.13077944227135785 0.995645893690126 0.007084916335774613
2.625 0.01636653739294609 0.9949970373325234 0.008142349118331605 0.13235772649171024 0.9949970371964794 0.008142349118331518
2.625 0.018821518001888 0.9942522129410909 0.009356699858846448 0.13416190430828617 0.9942522127995048 0.00935669985884582
2.625 0.021644745702171196 0.9933974574363992 0.01075096608632677 0.13622261271670993 0.9933974572625177 0.010750966086327132
2.625 0.024891457557496874 0.9924168489871977 0.012351424396737405 0.13857415800129874 0.9924168487885943 0.012351424396738147
2.625 0.028625176191121406 0.9912922555435395 0.01418806915900499 0.1412548232779267 0.9912922553222698 0.014188069159004942
2.625 0.03291895261978962 0.9900030577603027 0.016295100817469422 0.1443071681555647 0.9900030575244219 0.016295100817470654
2.625 0.03785679551275806 0.9885258473639873 0.018711466465359 0.14777831148655884 0.9885258470619693 0.01871146646535954
2.625 0.043535314839671754 0.9868341004869521 0.021481454452760094 0.1517201874183327 0.9868341001696309 0.021481454452759563
2.625 0.05006561206562252 0.9848978296555848 0.024655343427008994 0.15618976491277986 0.9848978292511956 0.02465534342700963
2.625 0.05757545387546589 0.9826832166773105 0.028290104259439404 0.16124922183212492 0.9826832162384191 0.0282901042594395
2.625 0.06621177195678576 0.9801522345571582 0.03245015064912669 0.16696606679968323 0.9801522340709419 0.03245015064912542
2.625 0.07614353775030362 0.977262265442698 0.03720813065769729 0.17341320536546667 0.9772622648797986 0.037208130657697985
2.625 0.08756506841284915 0.97396572978163 0.042645746861912345 0.18066895130795202 0.9739657290975046 0.04264574686191284
2.625 0.10069982867477653 0.9702097410094743 0.048854587066652626 0.18881698860712542 0.9702097402743475 0.0488545870666528
2.625 0.11580480297599301 0.9659358111281873 0.05593694048948109 0.19794629380149598 0.9659358102740239 0.05593694048948093
2.625 0.13317552342239194 0.9610796313948267 0.06400656596678872 0.2081510309266269 0.9610796303600304 0.06400656596678836
2.625 0.15315185193575073 0.955570966243124 0.07318936911111687 0.219530430869391 0.9555709652884588 0.07318936911111656
2.625 0.1761246297261133 0.9493336972280528 0.0836239347060168 0.2321886629572188 0.9493336958810026 0.08362393470601728
2.625 0.2025433241850303 0.9422860642287678 0.09546184942110279 0.24623469880529886 0.9422860627954331 0.09546184942110157
2.625 0.23292482281278482 0.934341156704764 0.10886773891130752 0.2617821575693674 0.9343411553233625 0.10886773891130772
2.625 0.26786354623470254 0.9254077038690411 0.12401893360099234 0.27894910922238225 0.9254077021750526 0.12401893360099202
2.625 0.3080430781699079 0.9153912189397435 0.14110467034788404 0.2978578000699127 0.9153912167619997 0.14110467034788432
2.625 0.35424953989539404 0.9041955403283899 0.16032473441891942 0.31863425408751456 0.9041955381873241 0.1603247344189196
2.625 0.4073869708797031 0.8917248088385152 0.18188744962915157 0.34140769591123177 0.891724806613728 0.18188744962915188
2.625 0.46849501651165854 0.8778858908794209 0.2060069358711347 0.3663097368467247 0.8778858884482719 0.20600693587113478
2.625 0.5387692689884073 0.8625912430877201 0.23289957400158406 0.3934732639075962 0.862591240289142 0.23289957400158454
2.625 0.6195846593366683 0.8457621759317552 0.2627796488384381 0.4230309731975428 0.8457621730912659 0.2627796488384391
2.625 0.7125223582371686 0.8273324402578563 0.2958541814794439 0.4551134925365036 0.8273324367620388 0.295854181479444
2.625 0.8194007119727437 0.8072520187755436 0.33231701062664354 0.48984704406527674 0.80725201495272 0.3323170106266432
2.625 0.9423108187686552 0.7854909776962838 0.37234223614007966 0.5273506060917541 0.7854909739788929 0.3723422361400803
2.625 1.0836574415839535 0.7620431853674045 0.4160771926741611 0.567732545592067 0.7620431816246281 0.41607719267416154
2.6 0.001 0.9996876279105197 0.0004998438190687792 0.11559590224869376 0.999687627901831 0.000499843819068184
2.6 0.00115 0.9996407941463006 0.0005747934644121974 0.11571203044112044 0.9996407941378492 0.0005747934644110004
2.6 0.0013224999999999999 0.9995869424257816 0.0006609768775063992 0.11584551527265124 0.9995869424138393 0.0006609768775064803
2.6 0.0015208749999999999 0.9995250223403932 0.0007600763271620859 0.11599894016607581 0.9995250223293497 0.0007600763271626321
2.6 0.0017490062499999994 0.9994538266663255 0.0008740255220628172 0.11617526964209984 0.9994538266516576 0.0008740255220626817
2.6 0.0020113571874999995 0.9993719680631803 0.0010050470370633767 0.1163779044450276 0.9993719680444076 0.001005047037062967
2.6 0.002313060765624999 0.9992778523745599 0.0011556952603840103 0.11661074429515045 0.9992778523555101 0.001155695260384663
2.6 0.0026600198804687487 0.9991696480325998 0.0013289056600214988 0.11687825921266354 0.9991696480103508 0.0013289056600218104
2.6 0.003059022862539061 0.9990452509694772 0.0015280512779145582 0.1171855704394209 0.9990452509391337 0.0015280512779149655
2.6 0.0035178762919199197 0.9989022444712932 0.0017570074841754242 0.11753854206115538 0.9989022444449475 0.0017570074841753516
2.6 0.004045557735707907 0.9987378532537248 0.002020226162031707 0.11794388449852306 0.9987378532215019 0.0020202261620310127
2.6 0.004652391396064093 0.9985488908956353 0.0023228206480168686 0.11840927108326471 0.9985488908509673 0.0023228206480172754
2.6 0.005350250105473706 0.9983316998369531 0.002670662922136922 0.11894346895647556 0.9983316997891525 0.0026706629221372844
2.6 0.006152787621294761 0.9980820829241062 0.0030704947294702602 0.11955648550747272 0.998082082866856 0.0030704947294695937
2.6 0.0070757057644889754 0.9977952252784847 0.003530054517806084 0.12025973149908958 0.9977952252260616 0.003530054517806499
2.6 0.008137061629162322 0.9974656055096991 0.004058222294269886 0.12106620188050343 0.9974656054439524 0.00405822229426986
2.6 0.009357620873536667 0.9970868946497426 0.004665184735202522 0.12199067505091482 0.9970868945727961 0.004665184735202967
2.6 0.010761264004567169 0.9966518416009968 0.005362623123824049 0.12304993098329142 0.9966518415202503 0.0053626231238244155
2.6 0.012375453605252242 0.9961521435035577 0.0061639269332434505 0.12426298812261033 0.9961521434066309 0.006163926933242972
2.6 0.014231771646040076 0.9955782991876081 0.007084436108808246 0.1256513583146614 0.9955782990575768 0.007084436108809089
2.6 0.01636653739294609 0.9949194443195436 0.008141715320468538 0.12723931818192408 0.9949194441871764 0.008141715320468737
2.6 0.018821518001888 0.9941631664929231 0.009355863634212556 0.12905419433580967 0.9941631663374504 0.009355863634212012
2.6 0.021644745702171196 0.9932952982732448 0.010749863166787636 0.13112665861219264 0.993295298103406 0.010749863166787617
2.6 0.024891457557496874 0.9922996874661705 0.012349970306383882 0.1334910281809764 0.9922996872499807 0.012349970306384378
2.6 0.028625176191121406 0.9911579424986234 0.014186152960189598 0.13618556399168852 0.9911579422780514 0.01418615296018997
2.6 0.03291895261978962 0.9898491532691409 0.01629257697177333 0.13925275970681045 0.9898491530037209 0.01629257697177356
